prefabRoot,sourceBundle,sourcePrefabPath,hierarchyPath,componentType,role,activeInHierarchy,enabled,visibleOnCamera,screenZone,areaRatio,screenMinX,screenMaxX,screenMinY,screenMaxY,anchorMin,anchorMax,pivot,sizeDelta,anchoredPosition,localScale,lossyScale,canvasPath,canvasRenderMode,canvasWorldCameraName,canvasPlaneDistance,canvasSortingLayer,canvasSortingOrder,canvasScaleFactor,canvasReferencePixelsPerUnit,canvasHasWorldCamera,canvasScalerUiScaleMode,canvasScalerReferenceResolution,canvasScalerMatchWidthOrHeight,canvasScalerScreenMatchMode,canvasRootRectSize,scalerUiScaleMode,scalerReferenceResolution,scalerScreenMatchMode,scalerMatchWidthOrHeight,spriteName,textureName,textureSize,textureIsNull,textureInstanceId,textureAccessError,extractedSpriteBundle,extractedSpritePathId,extractedSpritePngSize,extractedSpritePngPath,spriteRect,spriteBorder,spritePixelsPerUnit,spritePacked,spritePackingMode,spritePackingRotation,materialName,fontName,color,alpha,imageType,preserveAspect,raycastTarget,buttonInteractable,buttonPersistentHandlerCount,targetGraphicPath,visibleOriginalSpriteCandidate,visiblePlaceholderBlock,unresolvedReason
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem/starts/im_start2","UnityEngine.UI.Image","Image",false,true,true,"top",0,-0.134781,0,0.975292,0.997167,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.01/0.01/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem/starts/im_start3","UnityEngine.UI.Image","Image",false,true,true,"top",0,-0.134781,0,0.975292,0.997167,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.01/0.01/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem/starts/im_start4","UnityEngine.UI.Image","Image",false,true,true,"top",0,-0.134781,0,0.975292,0.997167,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.01/0.01/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem/starts/im_start5","UnityEngine.UI.Image","Image",false,true,true,"top",0,-0.134781,0,0.975292,0.997167,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.01/0.01/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem/starts/im_start6","UnityEngine.UI.Image","Image",false,true,true,"top",0,-0.134781,0,0.975292,0.997167,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.01/0.01/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem/starts/im_start7","UnityEngine.UI.Image","Image",false,true,true,"top",0,-0.134781,0,0.975292,0.997167,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.01/0.01/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/ScrollViewGrid","UnityEngine.UI.Image","Image",false,true,true,"top",0.029688,-0.04375,0.2375,0.875,1.0625,"0.5/1","0.5/1","0.5/1","180/90","30/0","1/1/1","0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"","","",true,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/0",0,"Simple",false,false,false,0,"",false,false,"sprite_pptr_unresolved"
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/ScrollViewGrid/Viewport","UnityEngine.UI.Image","Image",false,true,true,"top",0.029688,-0.04375,0.2375,0.875,1.0625,"0/0","1/1","0/1","0/0","0/0","1/1/1","0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"UIMask","UIMask","32x32",false,37118,"","","","","","0/0/32/32","10/10/10/10",200,false,"Tight","None","Default UI Material","","1/1/1/0",0,"Sliced",false,true,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/bg","UnityEngine.UI.Image","Image",false,true,true,"top",0.029688,-0.1375,0.2375,0.875,1.0625,"0/0","1/1","0.5/0.5","0/0","0/0","1/1/1","0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"zd_xdiban1","zd_xdiban1_extracted_png","20x90",false,-8802,"","download/artsources/uispriteres/uibattle.assetbundle","-6061124405507506338","20x90","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\-6061124405507506338_zd_xdiban1.png","0/0/20/90","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/im_bg","YouYou.YouYouImage","Image",false,true,true,"top",0,-0.111719,0,0.982292,1.038542,"0.5/0.5","0.5/0.5","0.5/0.5","90/90","0/0","1/1/1","0.006/0.006/0.013","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"BG_zhuangbeikuang_3","BG_zhuangbeikuang_3_extracted_png","142x144",false,-8808,"","download/artsources/uispriteres/uicommonother.assetbundle","4043117267995258628","142x144","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\4043117267995258628_BG_zhuangbeikuang_3.png","0/0/142/144","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/im_touxiang","YouYou.YouYouImage","Image",false,true,true,"top",0,-0.122266,0,0.968229,1.052604,"0.5/0.5","0.5/0.5","0.5/0.5","150/150","0/0","-0.9/0.9/0.9","-0.006/0.006/0.011","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"","","",true,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,"sprite_pptr_unresolved"
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/im_frame","YouYou.YouYouImage","Image",false,true,true,"top",0,-0.125402,0,0.963423,1.05741,"0.5/0.5","0.5/0.5","0.5/0.5","146/146","1/0","1.03/1.03/1.03","0.006/0.006/0.013","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"","","",true,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",false,false,"sprite_pptr_unresolved"
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/im_quality","YouYou.YouYouImage","Image",false,true,true,"top",0,-0.128594,0,1,1.059479,"0.5/0.5","0.5/0.5","0/0.5","84/45","-81/56","1/1/1","0.006/0.006/0.013","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"","","",true,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",false,false,"sprite_pptr_unresolved"
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/im_occupation","YouYou.YouYouImage","Image",false,true,true,"top",0,-0.070031,0,1,1.060604,"0.5/0.5","0.5/0.5","0.5/0.5","76/72","68/57.5","0.633/0.633/0.633","0.004/0.004/0.008","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"","","",true,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",false,false,"sprite_pptr_unresolved"
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start1","UnityEngine.UI.Image","Image",false,true,true,"top",0,-0.134781,0,0.975292,0.997167,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.01/0.01/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start2","UnityEngine.UI.Image","Image",false,true,true,"top",0,-0.134781,0,0.975292,0.997167,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.01/0.01/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start3","UnityEngine.UI.Image","Image",false,true,true,"top",0,-0.134781,0,0.975292,0.997167,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.01/0.01/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start4","UnityEngine.UI.Image","Image",false,true,true,"top",0,-0.134781,0,0.975292,0.997167,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.01/0.01/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start5","UnityEngine.UI.Image","Image",false,true,true,"top",0,-0.134781,0,0.975292,0.997167,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.01/0.01/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start6","UnityEngine.UI.Image","Image",false,true,true,"top",0,-0.134781,0,0.975292,0.997167,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.01/0.01/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start7","UnityEngine.UI.Image","Image",false,true,true,"top",0,-0.134781,0,0.975292,0.997167,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.01/0.01/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/ScrollViewGrid","UnityEngine.UI.Image","Image",false,true,true,"top",0.029688,-0.04375,0.2375,0.875,1.0625,"0.5/1","0.5/1","0.5/1","180/90","30/0","1/1/1","0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"","","",true,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/0",0,"Simple",false,false,false,0,"",false,false,"sprite_pptr_unresolved"
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/ScrollViewGrid/Viewport","UnityEngine.UI.Image","Image",false,true,true,"top",0.029688,-0.04375,0.2375,0.875,1.0625,"0/0","1/1","0/1","0/0","0/0","1/1/1","0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/480","","","",0,"UIMask","UIMask","32x32",false,37118,"","","","","","0/0/32/32","10/10/10/10",200,false,"Tight","None","Default UI Material","","1/1/1/0",0,"Sliced",false,true,false,0,"",false,false,""
