asset_name,path_id,attempt,output_size,classification,score,printable_ratio,lua_marker_count,prefix_hex,preview
UI_Dock,-4615102950863731052,xor_single_best_raw_0x00,19179,encoded_text_prefix,28,0.576,0,41 2D 45 56 7B DE 6C 98 28 76 58 58 A0 48 52 0D D9 FD C4 DD 72 E5 42 26 43 18 53 9F 7D C4 0E 72,"A-EV{\xDEl\x98(vXX\xA0HR\r\xD9\xFD\xC4\xDDr\xE5B&C\x18S\x9F}\xC4\x0ErKA\xAC\x15tW\x9B\xD8\xD1\xCC<\xCF_#AXy\xD1M\xF1\x1EaHJ\xA6TdQ\x9F\xDE\xC0\xEDQ\xE6B&C[0\xD7\x03\xC95pHA\xE9_\nW\x9B\xC8\xD0\xC0a\xCE\x05`bVc\x9FG\xCA>v\x06i\xA8NVq\x9F\xDB\xC9\xCC<\xE8_'GCr\xD1j\xCA4`]L\xA7N\x18a\xAA\xFA\xCA\xC7`\xDFL,RsU\xB3f\xC1?\x7F\x0B\x04\xC3VXF\x9F\xD5\x85\xCC.\xD9H3S^e\x9B"
UI_Dock,-4615102950863731052,xor_single_best_strip4_0x00,19175,binary,23,0.575,0,7B DE 6C 98 28 76 58 58 A0 48 52 0D D9 FD C4 DD 72 E5 42 26 43 18 53 9F 7D C4 0E 72 4B 41 AC 15,"{\xDEl\x98(vXX\xA0HR\r\xD9\xFD\xC4\xDDr\xE5B&C\x18S\x9F}\xC4\x0ErKA\xAC\x15tW\x9B\xD8\xD1\xCC<\xCF_#AXy\xD1M\xF1\x1EaHJ\xA6TdQ\x9F\xDE\xC0\xEDQ\xE6B&C[0\xD7\x03\xC95pHA\xE9_\nW\x9B\xC8\xD0\xC0a\xCE\x05`bVc\x9FG\xCA>v\x06i\xA8NVq\x9F\xDB\xC9\xCC<\xE8_'GCr\xD1j\xCA4`]L\xA7N\x18a\xAA\xFA\xCA\xC7`\xDFL,RsU\xB3f\xC1?\x7F\x0B\x04\xC3VXF\x9F\xD5\x85\xCC.\xD9H3S^e\x9B!\x82\x1Er"
UI_Flower_Complete_Tips,-3029001242551076572,raw_utf8_fallback,13154,encoded_text_prefix,27,0.557,0,41 2D 45 56 7B DE 64 98 28 76 58 58 A0 48 52 0D D9 FD C4 DD 72 E5 42 26 43 18 53 9F 7D C4 0E 72,A-EV{\xDEd\x98(vXX\xA0HR\r\xD9\xFD\xC4\xDDr\xE5B&C\x18S\x9F}\xC4\x0ErKA\xAC\x15tW\x9B\xD8\xD1\xCC<\xCDA-QRe\xD1M\xF1\x1C\x7FFZ\xACH}P\x93\xC9\xE1\xEB^\xC4I'J\x10>\xF4e\xCA9rE\r\xAC\x07YL\x92\xB3\xC9\xC6p\xCAAbR\ny\x97e\xAF6|JL\xA5\x1A^\x18\xCE\xB3\xC9\xC6p\xCAAbT\n'\xF4e\xCA9rE\r\xA8\x07YL\x92\xB3\xC9\xC6p\xCAAbS\nq\x9Fe\xD6?\x19EB\xAA[[\x05\x92\x84\xC3\xC8\x7F\xD8HHJXt\x9F
UI_Flower_Complete_Tips,-3029001242551076572,strip_prefix4,13150,binary,22,0.556,0,7B DE 64 98 28 76 58 58 A0 48 52 0D D9 FD C4 DD 72 E5 42 26 43 18 53 9F 7D C4 0E 72 4B 41 AC 15,{\xDEd\x98(vXX\xA0HR\r\xD9\xFD\xC4\xDDr\xE5B&C\x18S\x9F}\xC4\x0ErKA\xAC\x15tW\x9B\xD8\xD1\xCC<\xCDA-QRe\xD1M\xF1\x1C\x7FFZ\xACH}P\x93\xC9\xE1\xEB^\xC4I'J\x10>\xF4e\xCA9rE\r\xAC\x07YL\x92\xB3\xC9\xC6p\xCAAbR\ny\x97e\xAF6|JL\xA5\x1A^\x18\xCE\xB3\xC9\xC6p\xCAAbT\n'\xF4e\xCA9rE\r\xA8\x07YL\x92\xB3\xC9\xC6p\xCAAbS\nq\x9Fe\xD6?\x19EB\xAA[[\x05\x92\x84\xC3\xC8\x7F\xD8HHJXt\x9Fe\x852.
UI_Flower_Complete_Tips,-3029001242551076572,security_xor_raw,13154,lua_like_text,192,1.0,6,6C 6F 63 61 6C 20 6D 3D 72 65 71 75 69 72 65 28 27 44 61 74 61 4E 6F 64 65 2F 44 61 74 61 54 61,local m=require('DataNode/DataTable/Create/flower/DTFlowerJumpDBModel')\nlocal e=nil\nlocal t=nil\nlocal i=0\nlocal r=0\nlocal a=nil\nlocal u=false\nlocal l=false\nloca
UI_Flower_Complete_Tips,-3029001242551076572,getluabuff_security_xor_raw_bomspace,13154,lua_like_text,192,1.0,6,6C 6F 63 61 6C 20 6D 3D 72 65 71 75 69 72 65 28 27 44 61 74 61 4E 6F 64 65 2F 44 61 74 61 54 61,local m=require('DataNode/DataTable/Create/flower/DTFlowerJumpDBModel')\nlocal e=nil\nlocal t=nil\nlocal i=0\nlocal r=0\nlocal a=nil\nlocal u=false\nlocal l=false\nloca
UI_Flower_Complete_Tips,-3029001242551076572,xxtea_soketkey_raw,0,invalid,-100,0.0,0,,
UI_Flower_Complete_Tips,-3029001242551076572,xxtea_soketkey_strip4,0,invalid,-100,0.0,0,,
UI_Flower_Complete_Tips,-3029001242551076572,xxtea_ass64_raw,0,invalid,-100,0.0,0,,
UI_Flower_Complete_Tips,-3029001242551076572,xxtea_ass64_strip4,0,invalid,-100,0.0,0,,
UI_Flower_Complete_Tips,-3029001242551076572,xxtea_ass16_raw,0,invalid,-100,0.0,0,,
UI_Flower_Complete_Tips,-3029001242551076572,xxtea_ass16_strip4,0,invalid,-100,0.0,0,,
UI_Flower_Complete_Tips,-3029001242551076572,xxtea_literal_A-EV_raw,0,invalid,-100,0.0,0,,
UI_Flower_Complete_Tips,-3029001242551076572,xxtea_literal_A-EV_strip4,0,invalid,-100,0.0,0,,
UI_Flower_Complete_Tips,-3029001242551076572,xxtea_literal_K7HT_raw,0,invalid,-100,0.0,0,,
UI_Flower_Complete_Tips,-3029001242551076572,xxtea_literal_K7HT_strip4,0,invalid,-100,0.0,0,,
UI_Flower_Complete_Tips,-3029001242551076572,xor_repeat_soketkey_raw,13154,binary,18,0.463,0,27 55 53 4E 23 D8 13 C0 4E 0E 4E 40 F8 4E 25 55 BF 85 D2 C5 2A E3 35 7E 25 60 45 87 25 C2 79 2A,"'USN#\xD8\x13\xC0N\x0EN@\xF8N%U\xBF\x85\xD2\xC5*\xE35~%`E\x87%\xC2y*-9\xBA\r,Q\xEC\x80\xB7\xB4*\xD5\x19+&\n\x03\xA9[\xE9Dy1\x02\xCA0kH\xCB\xCF\x96\xB38\xBC_?\x12\x16I\xAC\x03\xB2/j\x1D\x0B\xDB_?4\x84\xAB\x91\xC0\x07\x92'\x1AD\x12!\x91\x12\xF7P\x04\T\xFD\x1C)@\xA8\xCB\xDF\xDE(\xCC6:2r1\xEC=\xCCN*#u\xBE\x1F\x01J\xE5\xEB\xAF\xBEf\xD2\x19d$R\x17\xE7s\xCEg\x1F2\x1A\xCC#M\x1D\xCA\x82\xB4\x90\x19\xA0^P\x12^\x03\xC7"
UI_Flower_Complete_Tips,-3029001242551076572,xor_repeat_soketkey_strip4,13150,binary,18,0.468,0,1D A6 72 80 70 70 2F 00 C6 30 44 15 81 FB B3 85 14 9D 54 3E 1B 1E 24 C7 1B BC 18 6A 13 47 DB 4D,"\x1D\xA6r\x80pp/\x00\xC60D\x15\x81\xFB\xB3\x85\x14\x9DT>\x1B\x1E$\xC7\x1B\xBC\x18j\x13G\xDBM\x12/\x8D\xC0\x89\xCAK\x95'UGJ=\xD7:\xA9z\x07PB\xF4N\n\x08\xF5\xB1\xF7\xF3\x06\xC2>\x7F,h(\xEC=\xCCN*#u\xBA\x1F\x01J\xE5\xEB\xAF\xBEf\xD2\x19d%R\x1F\xEFs\xB7nz=\x14\xC3bH\x00\x96\xB5\xBE\x9E\x16\xB2Wz\x0C\x0CP\xAC\x03\xB2/j\x1D\x0B\xDF_?4\x84\xAB\x91\xC0\x07\x92'\x1AE\x12)\x99\x12\x8EYaSZ\xF2],]\xF4\xFC\xD5\xD0'\xDE?\x10, b\x87=\x83Ev"
UI_Flower_Complete_Tips,-3029001242551076572,xor_repeat_ass64_raw,13154,binary,16,0.412,0,65 D7 0C CD 6B 53 06 C1 01 50 D9 3F EB BF C3 E6 EF E2 BC DA 3B 2F 77 84 74 CF E3 39 34 17 3F A7,e\xD7\x0C\xCDkS\x06\xC1\x01P\xD9?\xEB\xBF\xC3\xE6\xEF\xE2\xBC\xDA;/w\x84t\xCF\xE394\x17?\xA7\xD1\x1A\xEA\x93`\xA8\xBA\x13m\xAF\x86\xD1\x08\xD1\xC5}\x9D\xE4\x94\xB7\x03jmu\x9B\x1C\xE0\x9C\xD7\x10\x96/z>\x00\xBCZ\x9D\\xADL\xEC\xB8\x15\x0E\xFA=\xECoS\xEA\xB4\x80\x0CEhv\xB5\xE2\xAC0DTz\xAC'\x0C\xCA\xB1\xE5\x7F\xD3r\xD0s\xDA96\xD5M\xAC?\xFE\xB2z\xDF\x12]rY5\xCB\x1D\x95\xE5w\xED<9QQ\xEF1SX\xB9\xE4\xB1t\xEE\xD4\xA9\x9CD#\x02\xDBN\xF6jH\x0F\xF8\xEE\x03\x8BEJ
UI_Flower_Complete_Tips,-3029001242551076572,xor_repeat_ass64_strip4,13150,binary,16,0.402,0,5F 24 2D 03 38 FB 3A 01 89 6E D3 6A 92 0A 55 36 44 FA 3A 21 0A D2 66 3D 4A 13 BE D4 02 92 9D C0,"_$-\x038\xFB:\x01\x89n\xD3j\x92\nU6D\xFA:!\n\xD2f=J\x13\xBE\xD4\x02\x92\x9D\xC0\xEE\x0C\xDD^\xC53\x1D\x06\xFDN\xEBN,-\xD9\xDE\xE4J\x9F\x1C\xB3]V\x7F\xA4\x9D|'\x1A\x1D>\xE3n\xEAwouG[+l+-`\x12\xBB\x03X\xFF\xD9\x08\xCD\x08\xA8g\xA8N@\xD5\t\x7F\xAF{\x99?A\x18\x9E\xDAL\xE8\r\xCC\xA9\xFB~\x1D\xF6\xB3\xDB\x9D\xFF\xE04Z\x18\x83(n\x18\x0F\x7F\x8D\x1F\x07\x0Ee\x98\x1A\x91a\x12\x07\x8F\x16?\xC4%\xE1\xAC\xCA\xEE\xA4\x9B\xBB\xCF6\x12}\xEA}\x8F\xC49,V\x03\xFB"
UI_Flower_Complete_Tips,-3029001242551076572,xor_single_best_raw_0x00,13154,encoded_text_prefix,27,0.557,0,41 2D 45 56 7B DE 64 98 28 76 58 58 A0 48 52 0D D9 FD C4 DD 72 E5 42 26 43 18 53 9F 7D C4 0E 72,A-EV{\xDEd\x98(vXX\xA0HR\r\xD9\xFD\xC4\xDDr\xE5B&C\x18S\x9F}\xC4\x0ErKA\xAC\x15tW\x9B\xD8\xD1\xCC<\xCDA-QRe\xD1M\xF1\x1C\x7FFZ\xACH}P\x93\xC9\xE1\xEB^\xC4I'J\x10>\xF4e\xCA9rE\r\xAC\x07YL\x92\xB3\xC9\xC6p\xCAAbR\ny\x97e\xAF6|JL\xA5\x1A^\x18\xCE\xB3\xC9\xC6p\xCAAbT\n'\xF4e\xCA9rE\r\xA8\x07YL\x92\xB3\xC9\xC6p\xCAAbS\nq\x9Fe\xD6?\x19EB\xAA[[\x05\x92\x84\xC3\xC8\x7F\xD8HHJXt\x9F
UI_Flower_Complete_Tips,-3029001242551076572,xor_single_best_strip4_0x00,13150,binary,22,0.556,0,7B DE 64 98 28 76 58 58 A0 48 52 0D D9 FD C4 DD 72 E5 42 26 43 18 53 9F 7D C4 0E 72 4B 41 AC 15,{\xDEd\x98(vXX\xA0HR\r\xD9\xFD\xC4\xDDr\xE5B&C\x18S\x9F}\xC4\x0ErKA\xAC\x15tW\x9B\xD8\xD1\xCC<\xCDA-QRe\xD1M\xF1\x1C\x7FFZ\xACH}P\x93\xC9\xE1\xEB^\xC4I'J\x10>\xF4e\xCA9rE\r\xAC\x07YL\x92\xB3\xC9\xC6p\xCAAbR\ny\x97e\xAF6|JL\xA5\x1A^\x18\xCE\xB3\xC9\xC6p\xCAAbT\n'\xF4e\xCA9rE\r\xA8\x07YL\x92\xB3\xC9\xC6p\xCAAbS\nq\x9Fe\xD6?\x19EB\xAA[[\x05\x92\x84\xC3\xC8\x7F\xD8HHJXt\x9Fe\x852.
UI_GameExplain,4111656470328788358,raw_utf8_fallback,311,encoded_text_prefix,28,0.598,0,4B 37 48 54 63 97 66 CB 7A 5C 47 64 A7 53 43 0D 9B 95 C0 80 19 E2 40 23 41 52 39 91 67 E6 36 7A,"K7HTc\x97f\xCBz\Gd\xA7SC\r\x9B\x95\xC0\x80\x19\xE2@#AR9\x91g\xE66zJF\xF3{SA\xB2\xD0\xD6\xDDv\xC5H0\x0ET{\x91z\xC0\x0FZ\x00'\xABNYz\x8F\xCC\xC0\xCDz\xC5JlIYT\x92`\xC61)hI\xADv^V\x8A\xDC\xCB\xCCa\x83N.IDr\xAB@\x8CPvGI\xC3\BK\x9D\xCD\xCC\xC6}\x8Bb,iGr\x90!\xC0s\x19LC\xAD0QP\x90\xDA\xD1\xC0|\xC5\r\rHt{\x91z\xC0r:#H\xA7^=C\x8B\xD7\xC6\xDDz\xC4CbiYU\x9B"
UI_GameExplain,4111656470328788358,strip_prefix4,307,binary,23,0.593,0,63 97 66 CB 7A 5C 47 64 A7 53 43 0D 9B 95 C0 80 19 E2 40 23 41 52 39 91 67 E6 36 7A 4A 46 F3 7B,"c\x97f\xCBz\Gd\xA7SC\r\x9B\x95\xC0\x80\x19\xE2@#AR9\x91g\xE66zJF\xF3{SA\xB2\xD0\xD6\xDDv\xC5H0\x0ET{\x91z\xC0\x0FZ\x00'\xABNYz\x8F\xCC\xC0\xCDz\xC5JlIYT\x92`\xC61)hI\xADv^V\x8A\xDC\xCB\xCCa\x83N.IDr\xAB@\x8CPvGI\xC3\BK\x9D\xCD\xCC\xC6}\x8Bb,iGr\x90!\xC0s\x19LC\xAD0QP\x90\xDA\xD1\xC0|\xC5\r\rHt{\x91z\xC0r:#H\xA7^=C\x8B\xD7\xC6\xDDz\xC4CbiYU\x9Bo\xCA(v"
UI_GameExplain,4111656470328788358,security_xor_raw,311,lua_like_text,156,1.0,3,66 75 6E 63 74 69 6F 6E 20 4F 6E 49 6E 69 74 28 65 2C 65 29 0A 49 6D 61 67 65 2E 6F 6E 43 6C 69,"function OnInit(e,e)\nImage.onClick:AddListener(closeUI)\nbtn_queding.onClick:AddListener(closeUI)\nend\nfunction OnOpen(e)\nend\nfunction OnClose()\nend\nfunction OnBe"
UI_GameExplain,4111656470328788358,getluabuff_security_xor_raw_bomspace,311,lua_like_text,156,1.0,3,66 75 6E 63 74 69 6F 6E 20 4F 6E 49 6E 69 74 28 65 2C 65 29 0A 49 6D 61 67 65 2E 6F 6E 43 6C 69,"function OnInit(e,e)\nImage.onClick:AddListener(closeUI)\nbtn_queding.onClick:AddListener(closeUI)\nend\nfunction OnOpen(e)\nend\nfunction OnClose()\nend\nfunction OnBe"
UI_GameExplain,4111656470328788358,xxtea_soketkey_raw,0,invalid,-100,0.0,0,,
UI_GameExplain,4111656470328788358,xxtea_soketkey_strip4,0,invalid,-100,0.0,0,,
UI_GameExplain,4111656470328788358,xxtea_ass64_raw,0,invalid,-100,0.0,0,,
UI_GameExplain,4111656470328788358,xxtea_ass64_strip4,0,invalid,-100,0.0,0,,
UI_GameExplain,4111656470328788358,xxtea_ass16_raw,0,invalid,-100,0.0,0,,
UI_GameExplain,4111656470328788358,xxtea_ass16_strip4,0,invalid,-100,0.0,0,,
UI_GameExplain,4111656470328788358,xxtea_literal_A-EV_raw,0,invalid,-100,0.0,0,,
UI_GameExplain,4111656470328788358,xxtea_literal_A-EV_strip4,0,invalid,-100,0.0,0,,
UI_GameExplain,4111656470328788358,xxtea_literal_K7HT_raw,0,invalid,-100,0.0,0,,
UI_GameExplain,4111656470328788358,xxtea_literal_K7HT_strip4,0,invalid,-100,0.0,0,,
UI_GameExplain,4111656470328788358,xor_repeat_soketkey_raw,311,binary,19,0.495,0,2D 4F 5E 4C 3B 91 11 93 1C 24 51 7C FF 55 34 55 FD ED D6 98 41 E4 37 7B 27 2A 2F 89 3F E0 41 22,"-O^L;\x91\x11\x93\x1C$Q|\xFFU4U\xFD\xED\xD6\x98A\xE47{'*/\x89?\xE0A"",>\xE5c\x0BG\xC5\x88\xB0\xA5`\xDD\x106y\x0C\x1D\xE9l\xD8W\w\x7F\xCD6Ob\xD7\xCA\xB7\x95\x1C\xBD\t\x11_#\xCA\x06\xBE'10O\xDA.8.\x9C\xC4\x93\xCA\x16\xDB(V_\*\xAD7\xD46\x0EQQ\x9BZ5\x13\xFB\xB5\xDA\xDE%\x8D\x15t\x0F?d\x88y\xC6\x04A*;\xBB(\tV\xE7\x82\xB7\xB8j\xDDU\x0B?,\x1D\xE9l\xD8*<T\x10\xC1&+[\xD3\xD1\xB1\x85\x1C\xBCUz1_""\xC3"
UI_GameExplain,4111656470328788358,xor_repeat_soketkey_strip4,307,binary,19,0.485,0,05 EF 70 D3 22 5A 30 3C C1 2B 55 15 C3 93 B7 D8 7F 9A 56 3B 19 54 4E C9 01 9E 20 62 12 40 84 23,"\x05\xEFp\xD3""Z0<\xC1+U\x15\xC3\x93\xB7\xD8\x7F\x9AV;\x19TN\xC9\x01\x9E b\x12@\x84#59\xA4\xC8\x8E\xDB\x01\x9D.H\x18L#\x97\r\x98i""\x16?\xF3H.""\xE9\xB4\xD6\xD5""\xC3=4/!B\x8A8\xC0Fq\x0E1\xBBn\x06P\xFD\x84\xAD\xB4w\x9B\x16(>\x1C\x14\xD3V\x94\x08p0\x11\xA5$TS\xC5\xCB\xBB\x9E\x1B\xF3t41A\x05\xC8G\xB8e\x01\x14E\xDAh7(\x86\xC2\x89\xC6\x0B\x9Dku^l#\x97\r\x98\x14B5P\xFFXJ\x1B\xED\xAF\xD0\xC5""\xC24:\x0F!C\x837\xCC_."
UI_GameExplain,4111656470328788358,xor_repeat_ass64_raw,311,binary,16,0.402,0,6F CD 01 CF 73 1A 04 92 53 7A C6 03 EC A4 D2 E6 AD 8A B8 87 50 28 75 81 76 85 89 37 2E 35 07 AF,o\xCD\x01\xCFs\x1A\x04\x92Sz\xC6\x03\xEC\xA4\xD2\xE6\xAD\x8A\xB8\x87P(u\x81v\x85\x897.5\x07\xAF\xD0\x1D\xB5\xFDG\xBE\x93\x1Bj\xBE\xCC\xD9\x01\xCC\x9A{\x83\xA4\xA3\x86\x10O+\x08\x9C\x1A\xC4\xB6\xCB\x15\xB7\t^?\x03\xF7Y\xD46\xCBI\xE0\xB0N#\xBE<\x9DhI\xF2\xDB\x82\x06T!y\xF9\xF9\xE2;xqY\xCA-\x01\xCF\xD7\xA3c\x80!\xAEv\xDA4w\xF6\x03\x91r\xAB\xD6>\xD5X6{\x170\xFC\x15\x89\xE7\x1E\xF5:5^\x1D\x80*-R\xB7\xFB\xA79\xCD\xB2\xA3\x91AED\xC2\x1D\xF3\x7FM\x13\xF3\xC4 \x8AdN
UI_GameExplain,4111656470328788358,xor_repeat_ass64_strip4,307,binary,16,0.404,0,47 6D 2F 50 6A D1 25 3D 8E 75 C2 6A D0 62 51 6B 2F FD 38 24 08 98 0C 33 50 31 86 DC 03 95 C2 AE,"Gm/Pj\xD1%=\x8Eu\xC2j\xD0bQk/\xFD8$\x08\x98\x0C3P1\x86\xDC\x03\x95\xC2\xAE\xC9\x1A\xF4V\xC2""W\x0E\xF4S\xB4H2m\xEE\xEF\xF7o\xD9a\xB4[rU\xB8\x98]\x01>\x1C=\xA8m\xA3\x1D\tpKSpAo,\x11\x15\xA1\x1B7\xFD\xD3\x19\x84\x07\xE4|\xE6E|\xF0*\x19\xA5v\x9CY\x07\x04\xCD\x892\xED\r\xC1\xE8\xD80 \xBB\xE6\xBF\xD9\xF5\xAA_SV\x86\x1Ff\x04\r\x16\x95\x19\x0B\x01)\xF7\x01\xEFk\x1C\x18\x99[\x1C\xA2/\xEC\xA9\xAC\xA8\xBD\xC8\xBE\xDA3\x0Ev\xC0^\x8E\xE5=&\x19\x19\xA3"
UI_GameExplain,4111656470328788358,xor_single_best_raw_0x00,311,encoded_text_prefix,28,0.598,0,4B 37 48 54 63 97 66 CB 7A 5C 47 64 A7 53 43 0D 9B 95 C0 80 19 E2 40 23 41 52 39 91 67 E6 36 7A,"K7HTc\x97f\xCBz\Gd\xA7SC\r\x9B\x95\xC0\x80\x19\xE2@#AR9\x91g\xE66zJF\xF3{SA\xB2\xD0\xD6\xDDv\xC5H0\x0ET{\x91z\xC0\x0FZ\x00'\xABNYz\x8F\xCC\xC0\xCDz\xC5JlIYT\x92`\xC61)hI\xADv^V\x8A\xDC\xCB\xCCa\x83N.IDr\xAB@\x8CPvGI\xC3\BK\x9D\xCD\xCC\xC6}\x8Bb,iGr\x90!\xC0s\x19LC\xAD0QP\x90\xDA\xD1\xC0|\xC5\r\rHt{\x91z\xC0r:#H\xA7^=C\x8B\xD7\xC6\xDDz\xC4CbiYU\x9B"
UI_GameExplain,4111656470328788358,xor_single_best_strip4_0x00,307,binary,23,0.593,0,63 97 66 CB 7A 5C 47 64 A7 53 43 0D 9B 95 C0 80 19 E2 40 23 41 52 39 91 67 E6 36 7A 4A 46 F3 7B,"c\x97f\xCBz\Gd\xA7SC\r\x9B\x95\xC0\x80\x19\xE2@#AR9\x91g\xE66zJF\xF3{SA\xB2\xD0\xD6\xDDv\xC5H0\x0ET{\x91z\xC0\x0FZ\x00'\xABNYz\x8F\xCC\xC0\xCDz\xC5JlIYT\x92`\xC61)hI\xADv^V\x8A\xDC\xCB\xCCa\x83N.IDr\xAB@\x8CPvGI\xC3\BK\x9D\xCD\xCC\xC6}\x8Bb,iGr\x90!\xC0s\x19LC\xAD0QP\x90\xDA\xD1\xC0|\xC5\r\rHt{\x91z\xC0r:#H\xA7^=C\x8B\xD7\xC6\xDDz\xC4CbiYU\x9Bo\xCA(v"
UI_GameFuncTipView,3368239574724641433,raw_utf8_fallback,4466,encoded_text_prefix,27,0.564,0,41 2D 45 56 7B DE 6C 98 28 76 58 58 A0 48 52 0D D9 FD C4 DD 72 E5 42 26 43 18 53 9F 7D C4 0E 72,A-EV{\xDEl\x98(vXX\xA0HR\r\xD9\xFD\xC4\xDDr\xE5B&C\x18S\x9F}\xC4\x0ErKA\xAC\x15tW\x9B\xD8\xD1\xCC<\xC2Y'K\x18S\xAA@\xD1?~mo\x84US@\x92\x9E\x8C\xA3\x7F\xC4N#J\x17r\xC3{\xC0+f@_\xAC\x12\x15a\x9F\xCD\xC4\xE7|\xCFHmbVc\x9F]\xC48\x7FL\x02\x8AHRD\x8A\xDC\x8A\xCA|\xC5^6GYc\xD1M\xF1\x18r]Y\xA5_vQ\x8A\xCB\xE1\xEB^\xC4I'J\x15>\xF4e\xCA9rE\r\xBD\x07L/\xAD\xDA\xD7\xCCv\xC5}#BS~\x90
UI_GameFuncTipView,3368239574724641433,strip_prefix4,4462,binary,22,0.564,0,7B DE 6C 98 28 76 58 58 A0 48 52 0D D9 FD C4 DD 72 E5 42 26 43 18 53 9F 7D C4 0E 72 4B 41 AC 15,{\xDEl\x98(vXX\xA0HR\r\xD9\xFD\xC4\xDDr\xE5B&C\x18S\x9F}\xC4\x0ErKA\xAC\x15tW\x9B\xD8\xD1\xCC<\xC2Y'K\x18S\xAA@\xD1?~mo\x84US@\x92\x9E\x8C\xA3\x7F\xC4N#J\x17r\xC3{\xC0+f@_\xAC\x12\x15a\x9F\xCD\xC4\xE7|\xCFHmbVc\x9F]\xC48\x7FL\x02\x8AHRD\x8A\xDC\x8A\xCA|\xC5^6GYc\xD1M\xF1\x18r]Y\xA5_vQ\x8A\xCB\xE1\xEB^\xC4I'J\x15>\xF4e\xCA9rE\r\xBD\x07L/\xAD\xDA\xD7\xCCv\xC5}#BS~\x90n\x98h#
UI_GameFuncTipView,3368239574724641433,security_xor_raw,4466,lua_like_text,192,1.0,6,6C 6F 63 61 6C 20 65 3D 72 65 71 75 69 72 65 28 27 44 61 74 61 4E 6F 64 65 2F 44 61 74 61 54 61,"local e=require('DataNode/DataTable/Create/item/DTItemDBModel')\nlocal e=require(""DataNode/DataTable/Create/constant/DTBattleAttrDBModel"")\nlocal t={\nScreenPaddin"
UI_GameFuncTipView,3368239574724641433,getluabuff_security_xor_raw_bomspace,4466,lua_like_text,192,1.0,6,6C 6F 63 61 6C 20 65 3D 72 65 71 75 69 72 65 28 27 44 61 74 61 4E 6F 64 65 2F 44 61 74 61 54 61,"local e=require('DataNode/DataTable/Create/item/DTItemDBModel')\nlocal e=require(""DataNode/DataTable/Create/constant/DTBattleAttrDBModel"")\nlocal t={\nScreenPaddin"
UI_GameFuncTipView,3368239574724641433,xxtea_soketkey_raw,0,invalid,-100,0.0,0,,
UI_GameFuncTipView,3368239574724641433,xxtea_soketkey_strip4,0,invalid,-100,0.0,0,,
UI_GameFuncTipView,3368239574724641433,xxtea_ass64_raw,0,invalid,-100,0.0,0,,
UI_GameFuncTipView,3368239574724641433,xxtea_ass64_strip4,0,invalid,-100,0.0,0,,
UI_GameFuncTipView,3368239574724641433,xxtea_ass16_raw,0,invalid,-100,0.0,0,,
UI_GameFuncTipView,3368239574724641433,xxtea_ass16_strip4,0,invalid,-100,0.0,0,,
UI_GameFuncTipView,3368239574724641433,xxtea_literal_A-EV_raw,0,invalid,-100,0.0,0,,
UI_GameFuncTipView,3368239574724641433,xxtea_literal_A-EV_strip4,0,invalid,-100,0.0,0,,
UI_GameFuncTipView,3368239574724641433,xxtea_literal_K7HT_raw,0,invalid,-100,0.0,0,,
UI_GameFuncTipView,3368239574724641433,xxtea_literal_K7HT_strip4,0,invalid,-100,0.0,0,,
UI_GameFuncTipView,3368239574724641433,xor_repeat_soketkey_raw,4466,binary,18,0.471,0,27 55 53 4E 23 D8 1B C0 4E 0E 4E 40 F8 4E 25 55 BF 85 D2 C5 2A E3 35 7E 25 60 45 87 25 C2 79 2A,"'USN#\xD8\x1B\xC0N\x0EN@\xF8N%U\xBF\x85\xD2\xC5*\xE35~%`E\x87%\xC2y*-9\xBA\r,Q\xEC\x80\xB7\xB4*\xDA\x01!<@5\xD2V\xC9gx\x1A7\xE2-EX\xCA\x98\xFB\xFB\x19\xBCX;\x12\x11\x05\x9B\x1D\xB8=~\x18Y\xDBJs\x19\x89\xD5\x9C\xE1\x0B\x97.\x15tN;\x99*\x9C^\x07Z\x1A\xD2N%\x1C\xEC\xA4\x9C\xD2$\xC3)n!!u\xC9\x15\xF7o*;!\xB3G.W\xFD\x93\x87\x93H\xDC\x11!=MX\x8Cs\xD2at2U\xDB\x7FZ7\xF5\xDC\xA0\x94\x10\xBDk;\x1AU\t\xC8"
UI_GameFuncTipView,3368239574724641433,xor_repeat_soketkey_strip4,4462,binary,19,0.479,0,1D A6 7A 80 70 70 2F 00 C6 30 44 15 81 FB B3 85 14 9D 54 3E 1B 1E 24 C7 1B BC 18 6A 13 47 DB 4D,"\x1D\xA6z\x80pp/\x00\xC60D\x15\x81\xFB\xB3\x85\x14\x9DT>\x1B\x1E$\xC7\x1B\xBC\x18j\x13G\xDBM\x12/\x8D\xC0\x89\xCAK\x9A?_]\x00\x0B\xAC7\x89Y\x06{w\xDCS$\x18\xF4\xE6\x9A\xBB'\xC29{,od\xDB#\xC6\>&'\xBA\nMg\xE8\x95\xA2\x9Fj\xD7\x10k\x15\x0E\x05\xE7K\xDC`y;Z\xEC0D\\xD2\xDA\xFD\x92\x1A\xBDH.\x1F_\x14\x89+\x89\x0Ej\x05_\xD2\x07\x10)\x9C\xD3\xB9\xED)\x9C/_\\rf\xF2\x12\x92_\nS\x15\xE5\x01;w\xCB\xA2\xC1\xD4.\xC3\n{$+h\x886\x9E\x1F{"
