component_path_id,game_object_id,game_object_name,sprite_ref,file_id,path_id,external_path,cab_name,dependency_bundle,sprite_name,width,height,source_output,unity_asset_path,raycast_target,maskable,image_type,preserve_aspect,fill_method,fill_amount,color_r,color_g,color_b,color_a,status
-2274916727848463490,-9039256611292683223,im_summonpet_red_point,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
-2220000196710308254,1101219234384122954,vip_img,11:8251311572651544323,11,8251311572651544323,archive:/CAB-b00a67ad72ab5775baa44a302dd53ae4/CAB-b00a67ad72ab5775baa44a302dd53ae4,CAB-b00a67ad72ab5775baa44a302dd53ae4,download/artsources/uispriteres/uimaininterface2.assetbundle,zhuye_vip,35,26,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/8251311572651544323_zhuye_vip.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_8251311572651544323_zhuye_vip.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-2219860951623637247,-2281118415906927024,btn_twitter,3:-7706873069668347874,3,-7706873069668347874,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,btn_tt,150,150,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-7706873069668347874_btn_tt.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-7706873069668347874_btn_tt.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-2212207697375711408,-8620671768359110951,Viewport,-2320101112833093935,,,,,,,,,,,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
-2173674602169706185,-3727294743341852998,im_bg,1:-1182126779076344239,1,-1182126779076344239,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,mainpage_BTN_bg,79,80,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-1971414638061775417,7743674925364481481,im_zuanshi,49:-8503035858619706313,49,-8503035858619706313,archive:/CAB-84b3e63dc3b0ae8038194589e091c804/CAB-84b3e63dc3b0ae8038194589e091c804,CAB-84b3e63dc3b0ae8038194589e091c804,download/artsources/uispriteres/uiitems/item_1.assetbundle,itemicon_1001,71,89,extracted/unity/bundles/b_ca2fe39f1d87bf52/images/S/-8503035858619706313_itemicon_1001.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uiitems_item_1/fid49_-8503035858619706313_itemicon_1001.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-1903856431998668069,-993464654523362658,im_biaoqing1,3:7524518653404322461,3,7524518653404322461,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,T_biaoqing1,51,28,extracted/unity/bundles/b_3c369578efb6ef62/images/S/7524518653404322461_T_biaoqing1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_7524518653404322461_T_biaoqing1.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-1838885481662982991,6991431557446896173,im_redpoint_paihangbang,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
-1821617041637524293,-7563554791991204691,bg_bottom,3:756411931416565193,3,756411931416565193,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,zhuye_xxbg2,857,52,extracted/unity/bundles/b_3c369578efb6ef62/images/S/756411931416565193_zhuye_xxbg2.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_756411931416565193_zhuye_xxbg2.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-1810340625399635441,8513590110523169630,im_bg,1:-1182126779076344239,1,-1182126779076344239,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,mainpage_BTN_bg,79,80,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-1752025233129420911,4525016035114622996,bg_name,42:-2512321741831424404,42,-2512321741831424404,archive:/CAB-18c86b80f6b3770fe553d8342589ef06/CAB-18c86b80f6b3770fe553d8342589ef06,CAB-18c86b80f6b3770fe553d8342589ef06,download/artsources/uispriteres/uiliaotian.assetbundle,UI_liaotian_xitongtiao2,91,22,extracted/unity/bundles/b_07e85c1d3bd411ee/images/S/-2512321741831424404_UI_liaotian_xitongtiao2.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uiliaotian/fid42_-2512321741831424404_UI_liaotian_xitongtiao2.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
-1682977432946346443,-1283192572522691751,im_bg,3:5824713348573507194,3,5824713348573507194,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,zhuye_renwu_ht,248,28,extracted/unity/bundles/b_3c369578efb6ef62/images/S/5824713348573507194_zhuye_renwu_ht.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_5824713348573507194_zhuye_renwu_ht.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-1587371834968192790,-8429245019949955717,im_bg,1:-1182126779076344239,1,-1182126779076344239,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,mainpage_BTN_bg,79,80,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-1576395101777300176,5893478712417956079,haoyou_Btn,1:6617065208850742552,1,6617065208850742552,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,Image_blank,2,2,extracted/unity/bundles/b_e9b9d84959e15638/images/S/6617065208850742552_Image_blank.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_6617065208850742552_Image_blank.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-1567028427549845184,-8321253577145861072,btn_act,38861690050489314,,,,,,,,,,,1,1,1,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
-1500663883483490197,-3186445798156127389,im_renwu,3:-1041228431721065888,3,-1041228431721065888,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,T_renwu2,110,135,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-1041228431721065888_T_renwu2.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-1041228431721065888_T_renwu2.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-1365991919442385799,9124482596096422337,world_node_red,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-1292115215269399153,-801310222755141030,warn_item4,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
-1127760866833553556,-3558861928339686956,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-1117654985532326827,-239185381017915766,bg_ditu2,34:-386543847492548881,34,-386543847492548881,archive:/CAB-7cec4d1972c8a1683238651848cbd3f0/CAB-7cec4d1972c8a1683238651848cbd3f0,CAB-7cec4d1972c8a1683238651848cbd3f0,download/commonprefabsandres/uiframe/uiframe_1.assetbundle,UI_shilian_diban2,47,41,extracted/unity/manual_sprite_reextract/maininterface/download_commonprefabsandres_uiframe_uiframe_1/-386543847492548881_UI_shilian_diban2.png,Assets/RestoredSprites/maininterface/download_commonprefabsandres_uiframe_uiframe_1/fid34_-386543847492548881_UI_shilian_diban2.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
-1091336664416765208,-4195932388162641461,festival,50:-6439702806593626054,50,-6439702806593626054,archive:/CAB-a1daa958cdc49418e4eb3b6443d77c36/CAB-a1daa958cdc49418e4eb3b6443d77c36,CAB-a1daa958cdc49418e4eb3b6443d77c36,download/ui/uiprefabandres/maininterface_ext_xmas.assetbundle,zhuye_xxbg2,857,52,extracted/unity/bundles/b_fc684c6aa17d03ad/images/S/-6439702806593626054_zhuye_xxbg2.png,Assets/RestoredSprites/maininterface/download_ui_uiprefabandres_maininterface_ext_xmas/fid50_-6439702806593626054_zhuye_xxbg2.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-1068966952418876992,-888152145315544080,im_kuang,52:-196143430353613404,52,-196143430353613404,archive:/CAB-cac876048ae35f382670da977022d239/CAB-cac876048ae35f382670da977022d239,CAB-cac876048ae35f382670da977022d239,download/artsources/uispriteres/uiherohead/uiherohead_1.assetbundle,headframe_02,113,117,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/-196143430353613404_headframe_02.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uiherohead_uiherohead_1/fid52_-196143430353613404_headframe_02.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-925231319159733560,-7841487690555546309,Image,1:-6980311131489784293,1,-6980311131489784293,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,nyhdtb,35,32,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-6980311131489784293_nyhdtb.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-6980311131489784293_nyhdtb.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-862322929593533658,7795562433538303856,warn_item1,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
-788504171360921965,-8786651459083853759,btn_act,38861690050489314,,,,,,,,,,,1,1,1,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
-732873437702264948,8973121217526890602,im_redpoint_haoyou,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
-725326501819767552,-5572058928081997406,bg,3:6773407288378370059,3,6773407288378370059,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,btn_zylingqu,88,46,extracted/unity/bundles/b_3c369578efb6ef62/images/S/6773407288378370059_btn_zylingqu.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_6773407288378370059_btn_zylingqu.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-701381699694482130,19048733057950611,im_bg,1:-1182126779076344239,1,-1182126779076344239,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,mainpage_BTN_bg,79,80,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-653754169402288694,-4455851631831179517,icon,3:8724844157043121254,3,8724844157043121254,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,icon_hjjiez,62,68,extracted/unity/bundles/b_3c369578efb6ef62/images/S/8724844157043121254_icon_hjjiez.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_8724844157043121254_icon_hjjiez.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-469630930395307805,7652266912720848910,im_redpoint_line,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
-420766415918107132,7632541445361125350,btn_act,38861690050489314,,,,,,,,,,,1,1,1,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
-399590028251822145,-2798617431254423713,btn_act,38861690050489314,,,,,,,,,,,1,1,1,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
-331527092276821514,-2888982584742321228,im_bg,1:-1182126779076344239,1,-1182126779076344239,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,mainpage_BTN_bg,79,80,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-282045640208675396,-2076010958768964327,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-261007152944505285,-3121616507368381086,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-232690637666042867,-5230080826173605218,paihangbang_Btn,1:6617065208850742552,1,6617065208850742552,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,Image_blank,2,2,extracted/unity/bundles/b_e9b9d84959e15638/images/S/6617065208850742552_Image_blank.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_6617065208850742552_Image_blank.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-226159773088563003,4949423071784287588,im_qipao1,0,,,,,,,,,,,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
-186653550409074027,7584852472599891880,im_qipao1,0,,,,,,,,,,,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
-153043157195285030,884482830378482431,im_tanhao,3:-2369374275481710243,3,-2369374275481710243,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,BG_qipao_tanhao,41,51,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-2369374275481710243_BG_qipao_tanhao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-2369374275481710243_BG_qipao_tanhao.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-74008608286736047,4984297371253449427,im_qipao1,0,,,,,,,,,,,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
-72535238327695952,8722396124062621871,btn_show_fanhui,8:-484562080628181104,8,-484562080628181104,archive:/CAB-eb0022000d6929718b7dc303bf0c009d/CAB-eb0022000d6929718b7dc303bf0c009d,CAB-eb0022000d6929718b7dc303bf0c009d,download/artsources/uispriteres/uibutton.assetbundle,BTN_fanhui,92,54,extracted/unity/bundles/b_db2d3e832d286f31/images/S/-484562080628181104_BTN_fanhui.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uibutton/fid8_-484562080628181104_BTN_fanhui.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-63698543948728729,4049514948649316261,im_youjian_bg,11:-4321217211312616168,11,-4321217211312616168,archive:/CAB-b00a67ad72ab5775baa44a302dd53ae4/CAB-b00a67ad72ab5775baa44a302dd53ae4,CAB-b00a67ad72ab5775baa44a302dd53ae4,download/artsources/uispriteres/uimaininterface2.assetbundle,zhuye_btn_di,46,46,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/-4321217211312616168_zhuye_btn_di.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_-4321217211312616168_zhuye_btn_di.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-42392080623388895,-980218158929038711,im_bg,1:-1182126779076344239,1,-1182126779076344239,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,mainpage_BTN_bg,79,80,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
31183109406757914,5665041054821263364,warn_item2,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
90351113586645412,4324639975114061454,boxcollider,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
266407788741118905,2552115491841143847,wuyu_Btn,1:6617065208850742552,1,6617065208850742552,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,Image_blank,2,2,extracted/unity/bundles/b_e9b9d84959e15638/images/S/6617065208850742552_Image_blank.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_6617065208850742552_Image_blank.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
412717352424886136,6930650372793848727,warn_icon,11:-3463130419380364082,11,-3463130419380364082,archive:/CAB-b00a67ad72ab5775baa44a302dd53ae4/CAB-b00a67ad72ab5775baa44a302dd53ae4,CAB-b00a67ad72ab5775baa44a302dd53ae4,download/artsources/uispriteres/uimaininterface2.assetbundle,tixing_zhengzhan,36,35,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/-3463130419380364082_tixing_zhengzhan.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_-3463130419380364082_tixing_zhengzhan.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
503599296555418771,8821247914385021378,bg_name,42:-2512321741831424404,42,-2512321741831424404,archive:/CAB-18c86b80f6b3770fe553d8342589ef06/CAB-18c86b80f6b3770fe553d8342589ef06,CAB-18c86b80f6b3770fe553d8342589ef06,download/artsources/uispriteres/uiliaotian.assetbundle,UI_liaotian_xitongtiao2,91,22,extracted/unity/bundles/b_07e85c1d3bd411ee/images/S/-2512321741831424404_UI_liaotian_xitongtiao2.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uiliaotian/fid42_-2512321741831424404_UI_liaotian_xitongtiao2.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
536180154065619477,-1250249229300163010,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
659269113176872979,-7571833000352612256,btn_act,38861690050489314,,,,,,,,,,,1,1,1,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
667491123342818478,-5785883839020579694,Image,1:-2009262604407475877,1,-2009262604407475877,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,greenarrow_1,29,46,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-2009262604407475877_greenarrow_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-2009262604407475877_greenarrow_1.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
724043177368532570,1104325277182087006,warn_item3,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
797885220771815422,-2553354194769653034,btn_act,38861690050489314,,,,,,,,,,,1,1,1,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
821238039042960535,6517116752395716137,festival,50:-988286642571662103,50,-988286642571662103,archive:/CAB-a1daa958cdc49418e4eb3b6443d77c36/CAB-a1daa958cdc49418e4eb3b6443d77c36,CAB-a1daa958cdc49418e4eb3b6443d77c36,download/ui/uiprefabandres/maininterface_ext_xmas.assetbundle,zhuye_xxbg1,416,124,extracted/unity/bundles/b_fc684c6aa17d03ad/images/S/-988286642571662103_zhuye_xxbg1.png,Assets/RestoredSprites/maininterface/download_ui_uiprefabandres_maininterface_ext_xmas/fid50_-988286642571662103_zhuye_xxbg1.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
824539044862475315,3812966725908027347,warn_bg,11:469540964723321015,11,469540964723321015,archive:/CAB-b00a67ad72ab5775baa44a302dd53ae4/CAB-b00a67ad72ab5775baa44a302dd53ae4,CAB-b00a67ad72ab5775baa44a302dd53ae4,download/artsources/uispriteres/uimaininterface2.assetbundle,tixing_ui_di,46,46,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/469540964723321015_tixing_ui_di.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_469540964723321015_tixing_ui_di.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
894683141212511560,5477300934792513717,im_camp_new,0,,,,,,,,,,,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
901516929231045914,-6797544053280502647,im_bg,1:-1182126779076344239,1,-1182126779076344239,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,mainpage_BTN_bg,79,80,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
975500412906767799,6069286315854834525,wanfaBtn,1:6617065208850742552,1,6617065208850742552,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,Image_blank,2,2,extracted/unity/bundles/b_e9b9d84959e15638/images/S/6617065208850742552_Image_blank.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_6617065208850742552_Image_blank.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1000765467955029774,1450446667731830078,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1004426526886521522,668805896623954171,im_lover2,36:-6076515594254935550,36,-6076515594254935550,archive:/CAB-feda820cbfa76bd3e2820cbbf228ba09/CAB-feda820cbfa76bd3e2820cbbf228ba09,CAB-feda820cbfa76bd3e2820cbbf228ba09,download/artsources/uispriteres/uihaogandu.assetbundle,100591,148,149,extracted/unity/bundles/b_b70709357213ed8b/images/S/-6076515594254935550_100591.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uihaogandu/fid36_-6076515594254935550_100591.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
