objectPath,fieldName,category,runtimeValue,sourceIndex,sourceBundle,sourcePathId,match
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start3,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,2759720165416668554,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start3,sizeDelta,rect_transform,"21,21",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,2759720165416668554,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start4,anchorMax,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,6261630555718637843,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start4,anchorMin,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,6261630555718637843,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start4,anchoredPosition,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,6261630555718637843,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start4,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,6261630555718637843,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start4,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,6261630555718637843,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start4,sizeDelta,rect_transform,"21,21",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,6261630555718637843,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start5,anchorMax,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-3717538108618843292,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start5,anchorMin,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-3717538108618843292,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start5,anchoredPosition,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-3717538108618843292,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start5,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-3717538108618843292,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start5,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-3717538108618843292,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start5,sizeDelta,rect_transform,"21,21",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-3717538108618843292,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start6,anchorMax,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-5083158127595155155,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start6,anchorMin,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-5083158127595155155,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start6,anchoredPosition,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-5083158127595155155,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start6,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-5083158127595155155,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start6,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-5083158127595155155,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start6,sizeDelta,rect_transform,"21,21",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-5083158127595155155,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start7,anchorMax,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,978817281719160625,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start7,anchorMin,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,978817281719160625,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start7,anchoredPosition,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,978817281719160625,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start7,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,978817281719160625,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start7,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,978817281719160625,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start7,sizeDelta,rect_transform,"21,21",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,978817281719160625,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/bg,anchorMax,rect_transform,"1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,8831388374499087618,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/bg,anchorMin,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,8831388374499087618,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/bg,anchoredPosition,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,8831388374499087618,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/bg,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,8831388374499087618,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/bg,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,8831388374499087618,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/bg,sizeDelta,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,8831388374499087618,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6,anchorMax,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,6878751447174503340,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6,anchorMin,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,6878751447174503340,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6,anchoredPosition,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,6878751447174503340,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,6878751447174503340,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,6878751447174503340,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6,sizeDelta,rect_transform,"240,90",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,6878751447174503340,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid,anchorMax,rect_transform,"0.5,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-4592115869424205111,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid,anchorMin,rect_transform,"0.5,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-4592115869424205111,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid,anchoredPosition,rect_transform,"30,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-4592115869424205111,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-4592115869424205111,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid,pivot,rect_transform,"0.5,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-4592115869424205111,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid,sizeDelta,rect_transform,"180,90",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-4592115869424205111,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid/Viewport,anchorMax,rect_transform,"1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-7640941572985103695,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid/Viewport,anchorMin,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-7640941572985103695,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid/Viewport,anchoredPosition,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-7640941572985103695,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid/Viewport,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-7640941572985103695,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid/Viewport,pivot,rect_transform,"0,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-7640941572985103695,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid/Viewport,sizeDelta,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-7640941572985103695,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid/Viewport/grid,anchorMax,rect_transform,"1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,4073170419300860315,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid/Viewport/grid,anchorMin,rect_transform,"0,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,4073170419300860315,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid/Viewport/grid,anchoredPosition,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,4073170419300860315,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid/Viewport/grid,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,4073170419300860315,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid/Viewport/grid,pivot,rect_transform,"0,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,4073170419300860315,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid/Viewport/grid,sizeDelta,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,4073170419300860315,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,1467942551464220191,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem,anchorMin,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,1467942551464220191,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem,anchoredPosition,rect_transform,"-90,20",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,1467942551464220191,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem,localScale,rect_transform,"0.3,0.3,0.6",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,1467942551464220191,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,1467942551464220191,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem,sizeDelta,rect_transform,"146,148",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,1467942551464220191,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_bg,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5593674113688432887,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_bg,anchorMin,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5593674113688432887,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_bg,anchoredPosition,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5593674113688432887,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_bg,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5593674113688432887,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_bg,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5593674113688432887,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_bg,sizeDelta,rect_transform,"90,90",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5593674113688432887,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,652043559758589500,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,anchorMin,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,652043559758589500,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,anchoredPosition,rect_transform,"1,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,652043559758589500,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,localScale,rect_transform,"1.03,1.03,1.03",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,652043559758589500,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,652043559758589500,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,sizeDelta,rect_transform,"146,146",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,652043559758589500,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_occupation,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,174872938486752117,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_occupation,anchorMin,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,174872938486752117,unique_suffix_4
