kind,objectPath,fieldName,currentCandidateValue,sourceValue,requiredSnapshotOwner,requiredRuntimeObjectOrModule,whyRequired,classification,allowedAcquisition,patchUnlockedBy
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/team_desc_left,fontSizeMax,72,72,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,right rail active/state children require original runtime snapshot before patching,component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/team_desc_left,characterSpacing,20,20,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,right rail active/state children require original runtime snapshot before patching,component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/team_desc_left,characterHorizontalScale,1,1,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,right rail active/state children require original runtime snapshot before patching,component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/team_desc_left,fontAssetRef,2268522548353052838,2268522548353052838,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,right rail active/state children require original runtime snapshot before patching,component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/team_desc_left,sharedMaterialRef,4174273018840097604,4174273018840097604,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,right rail active/state children require original runtime snapshot before patching,component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/team_desc_left,tmpMaterial,,,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,right rail active/state children require original runtime snapshot before patching,component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/team_desc_left,tmpColor,,,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,right rail active/state children require original runtime snapshot before patching,component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/team_desc_left,tmpAlpha,,,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,right rail active/state children require original runtime snapshot before patching,component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/team_desc_left,tmpRaycastTarget,False,,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,right rail active/state children require original runtime snapshot before patching,component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,activeSelf,False,False,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,activeInHierarchy,False,False,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,enabled,,,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,parentActiveChain,,,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,siblingIndex,13,13,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,anchorMin,0.5/0.5,0.5/0.5,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,anchorMax,0.5/0.5,0.5/0.5,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,pivot,1/0.5,1/0.5,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,sizeDelta,50.42/36.01,50.42/36.01,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,anchoredPosition,135/-25,135/-25,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,localScale,1/1/1,1/1/1,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,componentTypes,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;<missing>,RectTransform|CanvasRenderer|TMPro.TextMeshProUGUI|<missing>,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,missingScriptCount,2,,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,text,132,132,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,tmpEnabled,False,,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,fontSize,36,36,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,fontSizeBase,36,36,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,enableAutoSizing,0,0,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,fontSizeMin,18,18,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,fontSizeMax,72,72,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,characterSpacing,-5,-5,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,characterHorizontalScale,1,1,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,fontAssetRef,-724809986894116682,-724809986894116682,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,sharedMaterialRef,3932716197974622303,3932716197974622303,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,tmpMaterial,,,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,tmpColor,,,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,tmpAlpha,,,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_zhansha_num,tmpRaycastTarget,False,,UI_NormalBattle.lua + ModulesInit.ProcedureNormalBattle,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"TopCenter enemy/player name, wave, and head-mask state are populated by runtime battle data",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/text_qianghua,activeSelf,True,True,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"battle HUD TMP/mask values may be static serialized source, but active chain and runtime values need snapshot",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/text_qianghua,activeInHierarchy,False,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"battle HUD TMP/mask values may be static serialized source, but active chain and runtime values need snapshot",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/text_qianghua,enabled,,,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"battle HUD TMP/mask values may be static serialized source, but active chain and runtime values need snapshot",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/text_qianghua,parentActiveChain,,,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"battle HUD TMP/mask values may be static serialized source, but active chain and runtime values need snapshot",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/text_qianghua,siblingIndex,9,9,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"battle HUD TMP/mask values may be static serialized source, but active chain and runtime values need snapshot",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/text_qianghua,anchorMin,0.5/0.5,0.5/0.5,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"battle HUD TMP/mask values may be static serialized source, but active chain and runtime values need snapshot",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/text_qianghua,anchorMax,0.5/0.5,0.5/0.5,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"battle HUD TMP/mask values may be static serialized source, but active chain and runtime values need snapshot",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/text_qianghua,pivot,1/1,1/1,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"battle HUD TMP/mask values may be static serialized source, but active chain and runtime values need snapshot",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/text_qianghua,sizeDelta,70.7/18.5,70.7/18.5,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"battle HUD TMP/mask values may be static serialized source, but active chain and runtime values need snapshot",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/text_qianghua,anchoredPosition,32.7/37.5,32.7/37.5,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"battle HUD TMP/mask values may be static serialized source, but active chain and runtime values need snapshot",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/text_qianghua,localScale,1/1/1,1/1/1,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"battle HUD TMP/mask values may be static serialized source, but active chain and runtime values need snapshot",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
tmp,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/text_qianghua,componentTypes,RectTransform|CanvasRenderer|TMPro.TextMeshProUGUI,RectTransform|CanvasRenderer|TMPro.TextMeshProUGUI,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open / ModulesInit.ProcedureNormalBattle init,"battle HUD TMP/mask values may be static serialized source, but active chain and runtime values need snapshot",component_rehydration_required,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE74,source-backed runtime snapshot plus resolved TMP/Mask component type/script evidence
