component_path_id,game_object_id,game_object_name,sprite_ref,file_id,path_id,external_path,cab_name,dependency_bundle,sprite_name,width,height,source_output,unity_asset_path,raycast_target,maskable,image_type,preserve_aspect,fill_method,fill_amount,color_r,color_g,color_b,color_a,status
1004426526886521522,668805896623954171,im_lover2,36:-6076515594254935550,36,-6076515594254935550,archive:/CAB-feda820cbfa76bd3e2820cbbf228ba09/CAB-feda820cbfa76bd3e2820cbbf228ba09,CAB-feda820cbfa76bd3e2820cbbf228ba09,download/artsources/uispriteres/uihaogandu.assetbundle,100591,148,149,extracted/unity/bundles/b_b70709357213ed8b/images/S/-6076515594254935550_100591.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uihaogandu/fid36_-6076515594254935550_100591.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1027954172373685858,-634084723076823165,im_qipao1,1:7394082491903213668,1,7394082491903213668,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdiandanshu,36,33,extracted/unity/bundles/b_e9b9d84959e15638/images/S/7394082491903213668_T_hongdiandanshu.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_7394082491903213668_T_hongdiandanshu.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1047998677204417390,-7254246642412957990,im_mask,1:-8484185493004443083,1,-8484185493004443083,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,IC_touxiangzhezhao,150,150,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-8484185493004443083_IC_touxiangzhezhao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-8484185493004443083_IC_touxiangzhezhao.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1056190770536175866,-2924228363534865010,im_new,0,,,,,,,,,,,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
1077415355012033400,-2999821594012199392,funhandbook_Btn,1:6617065208850742552,1,6617065208850742552,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,Image_blank,2,2,extracted/unity/bundles/b_e9b9d84959e15638/images/S/6617065208850742552_Image_blank.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_6617065208850742552_Image_blank.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1131542411069720427,4137705217470995931,im_sakura,3:-8178087875487514516,3,-8178087875487514516,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,shipinkuang3,95,74,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-8178087875487514516_shipinkuang3.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-8178087875487514516_shipinkuang3.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1172011856382649844,-1009228181495718365,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1176122563545902505,5241932117497468386,btn_jia,1:3120295196096261319,1,3120295196096261319,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,BTN_jiahao,38,42,extracted/unity/bundles/b_e9b9d84959e15638/images/S/3120295196096261319_BTN_jiahao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_3120295196096261319_BTN_jiahao.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1188037556814337227,-8288604489780378056,im_vip,3:4541435469818242821,3,4541435469818242821,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,VIP,43,21,extracted/unity/bundles/b_3c369578efb6ef62/images/S/4541435469818242821_VIP.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_4541435469818242821_VIP.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1201450214509585886,-1729151949316752620,pop_Content,34:4153983516096517785,34,4153983516096517785,archive:/CAB-7cec4d1972c8a1683238651848cbd3f0/CAB-7cec4d1972c8a1683238651848cbd3f0,CAB-7cec4d1972c8a1683238651848cbd3f0,download/commonprefabsandres/uiframe/uiframe_1.assetbundle,BG_tongyongdiban_1,608,289,extracted/unity/bundles/b_18c5dd9a6df50a59/images/S/4153983516096517785_BG_tongyongdiban_1.png,Assets/RestoredSprites/maininterface/download_commonprefabsandres_uiframe_uiframe_1/fid34_4153983516096517785_BG_tongyongdiban_1.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
1202012103716126377,-8105474580079035630,im_round,1:-6190256265202697880,1,-6190256265202697880,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,BG_xuanzhong,36,38,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-6190256265202697880_BG_xuanzhong.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-6190256265202697880_BG_xuanzhong.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1220023314198509377,7694152069340704132,bg_dibu,0,,,,,,,,,,,0,1,0,0,4,1.0,0.0,0.0,0.0,0.47843137383461,empty_sprite_ref
1233286264100768075,3929563049180799587,Background,3:-7186694216102560811,3,-7186694216102560811,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,BG_huandongtiao,40,18,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-7186694216102560811_BG_huandongtiao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-7186694216102560811_BG_huandongtiao.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
1242489949724966529,-8977503048683810670,im_bg,1:-1182126779076344239,1,-1182126779076344239,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,mainpage_BTN_bg,79,80,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1252114532738025250,-508724048726302487,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1255125672154996105,-2619213493907848061,Sound_button,1:6617065208850742552,1,6617065208850742552,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,Image_blank,2,2,extracted/unity/bundles/b_e9b9d84959e15638/images/S/6617065208850742552_Image_blank.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_6617065208850742552_Image_blank.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1285003832330813009,260270960241352397,youjian_Btn,1:6617065208850742552,1,6617065208850742552,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,Image_blank,2,2,extracted/unity/bundles/b_e9b9d84959e15638/images/S/6617065208850742552_Image_blank.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_6617065208850742552_Image_blank.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1295819629099835938,2325243621332004607,qipao,1:-6183891200660976944,1,-6183891200660976944,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,Icon_qipai_3,81,87,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-6183891200660976944_Icon_qipai_3.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-6183891200660976944_Icon_qipai_3.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1298566366387750552,2704669275631118694,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1305899915610311998,4727430061375702096,im_fengxian3,1:-2700720894813267555,1,-2700720894813267555,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_fengexian_2,20,18,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-2700720894813267555_T_fengexian_2.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-2700720894813267555_T_fengexian_2.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1351444076152444293,869392885159435683,btn_huodong3,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
1386239185176999090,-5552303931460176018,im_funhandbook_bg,11:-4321217211312616168,11,-4321217211312616168,archive:/CAB-b00a67ad72ab5775baa44a302dd53ae4/CAB-b00a67ad72ab5775baa44a302dd53ae4,CAB-b00a67ad72ab5775baa44a302dd53ae4,download/artsources/uispriteres/uimaininterface2.assetbundle,zhuye_btn_di,46,46,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/-4321217211312616168_zhuye_btn_di.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_-4321217211312616168_zhuye_btn_di.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1408375566734803783,-7880255958848255339,im_bg,1:-1182126779076344239,1,-1182126779076344239,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,mainpage_BTN_bg,79,80,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1411642146765354568,-309653150013598193,im_mask,1:-8484185493004443083,1,-8484185493004443083,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,IC_touxiangzhezhao,150,150,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-8484185493004443083_IC_touxiangzhezhao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-8484185493004443083_IC_touxiangzhezhao.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1413040984461586490,7758462513704672868,btn_act,38861690050489314,,,,,,,,,,,1,1,1,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
1414481202994531599,4304212929123194707,wanfaBtn,1:6617065208850742552,1,6617065208850742552,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,Image_blank,2,2,extracted/unity/bundles/b_e9b9d84959e15638/images/S/6617065208850742552_Image_blank.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_6617065208850742552_Image_blank.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1451582001662149015,-9123751693895541893,bg_kaiguan,8:430237908708297658,8,430237908708297658,archive:/CAB-eb0022000d6929718b7dc303bf0c009d/CAB-eb0022000d6929718b7dc303bf0c009d,CAB-eb0022000d6929718b7dc303bf0c009d,download/artsources/uispriteres/uibutton.assetbundle,BG_kaiguan,47,36,extracted/unity/bundles/b_db2d3e832d286f31/images/S/430237908708297658_BG_kaiguan.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uibutton/fid8_430237908708297658_BG_kaiguan.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
1453180842731294398,5820774728273909462,UI_currency,1:-4050184130424741625,1,-4050184130424741625,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,BG_jiahao,44,31,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-4050184130424741625_BG_jiahao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-4050184130424741625_BG_jiahao.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
1455714614852124161,-7003145652850061774,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1471349073125582644,-4180816360158617999,duihao,1:-4466887312369507679,1,-4466887312369507679,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,IC_tick_beibao_zhuangbeixuanzhong,47,37,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-4466887312369507679_IC_tick_beibao_zhuangbeixuanzhong.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-4466887312369507679_IC_tick_beibao_zhuangbeixuanzhong.png,1,1,3,0,3,0.0,1.0,1.0,1.0,1.0,ready
1488345498065447607,1280708015066892099,btn_act,38861690050489314,,,,,,,,,,,1,1,1,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
1491753810199242903,1995869793689695719,bg_dibu,0,,,,,,,,,,,0,1,0,0,4,1.0,0.0,0.0,0.0,0.47843137383461,empty_sprite_ref
1498193398157221268,1565442456631123596,im_qipao2,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
1521853667500086092,-7842800382909688727,btn_5,8:3133559700552656058,8,3133559700552656058,archive:/CAB-eb0022000d6929718b7dc303bf0c009d/CAB-eb0022000d6929718b7dc303bf0c009d,CAB-eb0022000d6929718b7dc303bf0c009d,download/artsources/uispriteres/uibutton.assetbundle,BTN_Smallyellow,156,52,extracted/unity/bundles/b_db2d3e832d286f31/images/S/3133559700552656058_BTN_Smallyellow.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uibutton/fid8_3133559700552656058_BTN_Smallyellow.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1549516481359979991,-680226244734996487,im_city_full,3:-489503110434275853,3,-489503110434275853,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,bg_tishi1,41,49,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-489503110434275853_bg_tishi1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-489503110434275853_bg_tishi1.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1569403562275543615,-2102545924765719241,btn_head,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
1626517034926012649,105921669371042552,Image,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
1669133943926970617,4961008605613971701,im_on,8:-7899464630413152552,8,-7899464630413152552,archive:/CAB-eb0022000d6929718b7dc303bf0c009d/CAB-eb0022000d6929718b7dc303bf0c009d,CAB-eb0022000d6929718b7dc303bf0c009d,download/artsources/uispriteres/uibutton.assetbundle,BTN_Left,175,42,extracted/unity/bundles/b_db2d3e832d286f31/images/S/-7899464630413152552_BTN_Left.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uibutton/fid8_-7899464630413152552_BTN_Left.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
1685814659439527676,5529947985211233740,boxcollider,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
1710102008585259076,-2736367055308743933,im_xuanzhong,1:-3341524470259435328,1,-3341524470259435328,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_xuanzhongxiaoguo,200,200,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-3341524470259435328_T_xuanzhongxiaoguo.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-3341524470259435328_T_xuanzhongxiaoguo.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1716755602553917513,-3091660177777203937,bg_ditu,3:-3583236969578776251,3,-3583236969578776251,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,BG_qipao,190,111,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-3583236969578776251_BG_qipao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-3583236969578776251_BG_qipao.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
1749674004883235602,4566947939855793065,im_face_discount,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
1765224968871322433,1836241582569749061,pop_Content,34:2224739345743275005,34,2224739345743275005,archive:/CAB-7cec4d1972c8a1683238651848cbd3f0/CAB-7cec4d1972c8a1683238651848cbd3f0,CAB-7cec4d1972c8a1683238651848cbd3f0,download/commonprefabsandres/uiframe/uiframe_1.assetbundle,T_tongyongwudiwen,500,103,extracted/unity/manual_sprite_reextract/maininterface/download_commonprefabsandres_uiframe_uiframe_1/2224739345743275005_T_tongyongwudiwen.png,Assets/RestoredSprites/maininterface/download_commonprefabsandres_uiframe_uiframe_1/fid34_2224739345743275005_T_tongyongwudiwen.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
1779152476094318992,8431298391360689808,img_playerLevel,11:2863876615875186783,11,2863876615875186783,archive:/CAB-b00a67ad72ab5775baa44a302dd53ae4/CAB-b00a67ad72ab5775baa44a302dd53ae4,CAB-b00a67ad72ab5775baa44a302dd53ae4,download/artsources/uispriteres/uimaininterface2.assetbundle,zhuye_lv,28,28,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/2863876615875186783_zhuye_lv.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_2863876615875186783_zhuye_lv.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1811724951643676275,42789338400937017,bg_dibu,0,,,,,,,,,,,0,1,0,0,4,1.0,0.0,0.0,0.0,0.47843137383461,empty_sprite_ref
1874859207229406503,-2423737606123360206,wanfaBgImg,11:-1459155864645330874,11,-1459155864645330874,archive:/CAB-b00a67ad72ab5775baa44a302dd53ae4/CAB-b00a67ad72ab5775baa44a302dd53ae4,CAB-b00a67ad72ab5775baa44a302dd53ae4,download/artsources/uispriteres/uimaininterface2.assetbundle,zhuye_maoxian,144,144,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/-1459155864645330874_zhuye_maoxian.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_-1459155864645330874_zhuye_maoxian.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1879317904798028076,-656630103071009517,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1899916251466466222,4522992948626508498,btn_act,38861690050489314,,,,,,,,,,,1,1,1,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
1926520018330062965,-3388059317278735706,bg_dibu,0,,,,,,,,,,,0,1,0,0,4,1.0,0.0,0.0,0.0,0.47843137383461,empty_sprite_ref
1958694005275910974,-3503323824077958157,im_qipao1,1:7394082491903213668,1,7394082491903213668,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdiandanshu,36,33,extracted/unity/bundles/b_e9b9d84959e15638/images/S/7394082491903213668_T_hongdiandanshu.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_7394082491903213668_T_hongdiandanshu.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1985474686927225153,2326349064693320773,bg_name,42:-2512321741831424404,42,-2512321741831424404,archive:/CAB-18c86b80f6b3770fe553d8342589ef06/CAB-18c86b80f6b3770fe553d8342589ef06,CAB-18c86b80f6b3770fe553d8342589ef06,download/artsources/uispriteres/uiliaotian.assetbundle,UI_liaotian_xitongtiao2,91,22,extracted/unity/bundles/b_07e85c1d3bd411ee/images/S/-2512321741831424404_UI_liaotian_xitongtiao2.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uiliaotian/fid42_-2512321741831424404_UI_liaotian_xitongtiao2.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
2021954595796849367,-4700211376614816722,bg_set2,1:8289117381427851916,1,8289117381427851916,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,BG_shuzhi,70,34,extracted/unity/bundles/b_e9b9d84959e15638/images/S/8289117381427851916_BG_shuzhi.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_8289117381427851916_BG_shuzhi.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
2022742720302574094,-2529692953516548227,im_jingyan,11:-5535224778061071107,11,-5535224778061071107,archive:/CAB-b00a67ad72ab5775baa44a302dd53ae4/CAB-b00a67ad72ab5775baa44a302dd53ae4,CAB-b00a67ad72ab5775baa44a302dd53ae4,download/artsources/uispriteres/uimaininterface2.assetbundle,zhuye_jindu2,266,8,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/-5535224778061071107_zhuye_jindu2.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_-5535224778061071107_zhuye_jindu2.png,0,1,3,0,0,1.0,1.0,1.0,1.0,1.0,ready
2066957531041468885,1710679951045245234,btn_changename,3:7924577086882961432,3,7924577086882961432,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,BTN_gaiming,48,53,extracted/unity/bundles/b_3c369578efb6ef62/images/S/7924577086882961432_BTN_gaiming.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_7924577086882961432_BTN_gaiming.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
2110233457451469964,5400078156985471072,im_juese (1),3:-1595482676597776409,3,-1595482676597776409,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,T_renwu1,208,215,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-1595482676597776409_T_renwu1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-1595482676597776409_T_renwu1.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
