local e=
{
ByIdx={
{134,144000,18000,9000,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1620,3,4,1008,44100,4},
{135,144000,18000,9000,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1220,3,4,1009,44100,1},
{136,144000,18000,9000,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1620,3,4,1010,44100,2},
{137,144000,18000,9000,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1420,3,4,1011,44100,3},
{138,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1720,3,4,1012,51450,4},
{139,144000,18000,9000,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1420,3,4,1013,44100,1},
{140,144000,18000,9000,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1420,3,4,1014,44100,2},
{141,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,1015,51450,3},
{142,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,1016,51450,4},
{143,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1720,3,4,1017,51450,1},
{144,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1018,51450,2},
{145,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1520,3,4,1019,51450,3},
{146,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1520,3,4,1020,51450,4},
{147,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1720,3,4,1021,51450,1},
{148,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,1022,51450,2},
{149,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1023,51450,3},
{150,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1320,3,4,1024,51450,4},
{151,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1720,3,4,1025,51450,1},
{152,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,1026,51450,2},
{153,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1027,51450,3},
{154,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1720,3,4,1028,51450,4},
{155,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1520,3,4,1029,51450,1},
{156,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1030,51450,2},
{157,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,1031,51450,3},
{158,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1032,51450,4},
{159,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1520,3,4,1033,51450,1},
{160,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1034,51450,2},
{161,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,1035,51450,3},
{162,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1720,3,4,1036,51450,4},
{163,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,1037,51450,1},
{164,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1038,51450,2},
{165,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1720,3,4,1039,51450,3},
{166,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1520,3,4,1040,51450,4},
{167,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,1041,51450,1},
{168,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1042,51450,2},
{4169,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1720,3,4,1043,51450,3},
{4170,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1044,51450,4},
{4171,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1720,3,4,1045,51450,1},
{4172,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,1046,51450,2},
{4173,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1720,3,4,1047,51450,3},
{4174,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,1048,51450,4},
{4175,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,1049,51450,1},
{4176,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,1050,51450,2},
{4177,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1720,3,4,1051,51450,3},
{4178,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1052,51450,4},
{4179,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1053,51450,1},
{4180,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,1054,51450,2},
{4181,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1055,51450,3},
{4182,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,1056,51450,4},
{4183,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1720,3,4,1057,51450,1},
{4184,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1058,51450,2},
{4185,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1059,51450,3},
{4186,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,1060,51450,4},
{4187,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,1061,51450,1},
{4188,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1062,51450,2},
{4189,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,1063,51450,3},
{4190,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1064,51450,4},
{4191,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,1065,51450,1},
{4192,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,1066,51450,2},
{4193,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1067,51450,3},
{4194,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1520,3,4,1068,51450,4},
{4195,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,1069,51450,1},
{4196,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1070,51450,2},
{4197,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,1071,51450,3},
{4198,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1072,51450,4},
{4199,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1520,3,4,1073,51450,1},
{4200,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,1074,51450,2},
{4224,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,1098,51450,3},
{4225,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,1099,51450,4},
{421015,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,21015,51450,3},
{421070,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,21070,51450,1},
{421072,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,21072,51450,3},
{421073,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,21073,51450,1},
{421074,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,21074,51450,3},
{421075,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,21075,51450,2},
{421076,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,21076,51450,4},
{421077,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,21077,51450,4},
{421078,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,21078,51450,1},
{421079,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,21079,51450,2},
{421080,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,21080,51450,2},
{421081,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,21081,51450,3},
{421082,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,21082,51450,4},
{421083,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,21083,51450,1},
{421084,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,21084,51450,2},
{421085,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,21085,51450,3},
{421086,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,21086,51450,4},
{421087,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,21087,51450,1},
{421088,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,21088,51450,2},
{421089,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,21089,51450,3},
{421090,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,21090,51450,4},
{421101,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,21101,51450,1},
{421102,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,21102,51450,2},
{421103,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,21103,51450,3},
{421104,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,21104,51450,4},
{421105,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,21105,51450,1},
{421106,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,21106,51450,2},
{421107,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,21107,51450,3},
{421108,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,21108,51450,4},
{421109,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,21109,51450,1},
{421110,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,21110,51450,2},
{421111,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,21111,51450,3},
{421112,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,21112,51450,4},
{421113,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,21113,51450,1},
{421114,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,21114,51450,2},
{421115,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,21115,51450,3},
{421116,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,21116,51450,4},
{431103,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,31103,51450,3},
{431105,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,31105,51450,1},
{431106,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,31106,51450,2},
{431107,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,31107,51450,3},
{431108,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,31108,51450,4},
{431109,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1120,3,4,31109,51450,1},
{431110,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,31110,51450,2},
{431111,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,31111,51450,3},
{431112,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,31112,51450,4},
{431113,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,31113,51450,1},
{431114,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,31114,51450,2},
{431115,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,31115,51450,3},
{431116,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,31116,51450,4},
{431117,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,31117,51450,4},
{431118,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,31118,51450,1},
{431119,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,31119,51450,2},
{431120,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,31120,51450,3},
{431121,168000,21000,10500,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1120,3,4,31121,51450,1},
{431122,168000,21000,10500,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,31122,51450,2},
{431123,168000,21000,10500,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1320,3,4,31123,51450,3},
{169,158400,19800,9900,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1420,3,5,1001,48510,1},
{170,158400,19800,9900,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1620,3,5,1002,48510,2},
{171,158400,19800,9900,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1220,3,5,1003,48510,3},
{172,158400,19800,9900,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1220,3,5,1004,48510,4},
{173,158400,19800,9900,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1020,3,5,1005,48510,1},
{174,158400,19800,9900,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1420,3,5,1006,48510,2},
{175,158400,19800,9900,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1220,3,5,1007,48510,3},
{176,158400,19800,9900,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1620,3,5,1008,48510,4},
{177,158400,19800,9900,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1220,3,5,1009,48510,1},
{178,158400,19800,9900,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1620,3,5,1010,48510,2},
{179,158400,19800,9900,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1420,3,5,1011,48510,3},
{180,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1720,3,5,1012,56595,4},
{181,158400,19800,9900,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1420,3,5,1013,48510,1},
{182,158400,19800,9900,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1420,3,5,1014,48510,2},
{183,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1120,3,5,1015,56595,3},
{184,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1120,3,5,1016,56595,4},
{185,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1720,3,5,1017,56595,1},
{186,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1018,56595,2},
{187,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1520,3,5,1019,56595,3},
{188,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1520,3,5,1020,56595,4},
{189,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1720,3,5,1021,56595,1},
{190,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1120,3,5,1022,56595,2},
{191,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1023,56595,3},
{192,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1320,3,5,1024,56595,4},
{193,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1720,3,5,1025,56595,1},
{194,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1120,3,5,1026,56595,2},
{195,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1027,56595,3},
{196,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1720,3,5,1028,56595,4},
{197,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1520,3,5,1029,56595,1},
{198,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1030,56595,2},
{199,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1120,3,5,1031,56595,3},
{200,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1032,56595,4},
{201,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1520,3,5,1033,56595,1},
{202,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1034,56595,2},
{203,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1120,3,5,1035,56595,3},
{204,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1720,3,5,1036,56595,4},
{205,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1120,3,5,1037,56595,1},
{206,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1038,56595,2},
{207,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1720,3,5,1039,56595,3},
{208,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1520,3,5,1040,56595,4},
{209,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1120,3,5,1041,56595,1},
{210,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1042,56595,2},
{5211,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1720,3,5,1043,56595,3},
{5212,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1044,56595,4},
{5213,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1720,3,5,1045,56595,1},
{5214,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1120,3,5,1046,56595,2},
{5215,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1720,3,5,1047,56595,3},
{5216,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1120,3,5,1048,56595,4},
{5217,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1120,3,5,1049,56595,1},
{5218,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1120,3,5,1050,56595,2},
{5219,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1720,3,5,1051,56595,3},
{5220,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1052,56595,4},
{5221,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1053,56595,1},
{5222,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1120,3,5,1054,56595,2},
{5223,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1055,56595,3},
{5224,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1120,3,5,1056,56595,4},
{5225,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1720,3,5,1057,56595,1},
{5226,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1058,56595,2},
{5227,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1059,56595,3},
{5228,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1120,3,5,1060,56595,4},
{5229,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1120,3,5,1061,56595,1},
{5230,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1062,56595,2},
{5231,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1120,3,5,1063,56595,3},
{5232,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1064,56595,4},
{5233,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1120,3,5,1065,56595,1},
{5234,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1120,3,5,1066,56595,2},
{5235,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1067,56595,3},
{5236,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1520,3,5,1068,56595,4},
{5237,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1120,3,5,1069,56595,1},
{5238,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1070,56595,2},
{5239,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1120,3,5,1071,56595,3},
{5240,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1072,56595,4},
{5241,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1520,3,5,1073,56595,1},
{5242,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1120,3,5,1074,56595,2},
{5266,184800,23100,11550,0,0,0,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,700,250,1320,3,5,1098,56595,3},
{5267,184800,23100,11550,35000,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,250,1120,3,5,1099,56595,4},
{521015,184800,23100,11550,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,24500,0,700,250,1120,3,5,21015,56595,3},
