local e=
{
ByIdx={
{510037,37,1,5,1286,1698,10347,{}},
{510038,38,1,5,1338,1766,10763,{}},
{510039,39,1,5,1389,1834,11179,{}},
{510040,40,1,5,1441,1902,11595,{}},
{510041,41,1,5,1495,1974,12034,{}},
{510042,42,1,5,1550,2046,12473,{}},
{510043,43,1,5,1605,2118,12912,{}},
{510044,44,1,5,1659,2190,13351,{}},
{510045,45,1,5,1714,2262,13790,{}},
{510046,46,1,5,1768,2334,14229,{}},
{510047,47,1,5,1823,2406,14667,{}},
{510048,48,1,5,1879,2480,15118,{}},
{510049,49,1,5,1935,2554,15568,{}},
{510050,50,1,5,1991,2628,16018,{}},
{510051,51,1,5,2047,2702,16469,{}},
{510052,52,1,5,2103,2776,16919,{}},
{510053,53,1,5,2159,2850,17369,{}},
{510054,54,1,5,2215,2923,17819,{}},
{510055,55,1,5,2272,2999,18282,{}},
{510056,56,1,5,2330,3076,18746,{}},
{510057,57,1,5,2388,3152,19213,{}},
{510058,58,1,5,2446,3229,19681,{}},
{510059,59,1,5,2505,3306,20153,{}},
{510060,60,1,5,2564,3384,20626,{}},
{510061,61,1,5,2623,3462,21102,{}},
{510062,62,1,5,2682,3540,21581,{}},
{510063,63,1,5,2742,3619,22061,{}},
{510064,64,1,5,2802,3698,22543,{}},
{510065,65,1,5,2862,3778,23029,{}},
{510066,66,1,5,2923,3858,23515,{}},
{510067,67,1,5,2984,3938,24006,{}},
{510068,68,1,5,3045,4019,24497,{}},
{510069,69,1,5,3106,4100,24992,{}},
{510070,70,1,5,3168,4182,25488,{}},
{510071,71,1,5,3230,4264,25987,{}},
{510072,72,1,5,3292,4345,26488,{}},
{510073,73,1,5,3355,4428,26992,{}},
{510074,74,1,5,3417,4511,27498,{}},
{510075,75,1,5,3481,4595,28006,{}},
{510076,76,1,5,3545,4679,28517,{}},
{510077,77,1,5,3608,4763,29030,{}},
{510078,78,1,5,3672,4847,29544,{}},
{510079,79,1,5,3736,4932,30062,{}},
{510080,80,1,5,3801,5017,30582,{}},
{510081,81,1,5,3865,5102,31103,{}},
{510082,82,1,5,3931,5189,31627,{}},
{510083,83,1,5,3996,5275,32154,{}},
{510084,84,1,5,4062,5362,32683,{}},
{510085,85,1,5,4128,5449,33215,{}},
{510086,86,1,5,4195,5537,33749,{}},
{510087,87,1,5,4261,5624,34283,{}},
{510088,88,1,5,4328,5713,34822,{}},
{510089,89,1,5,4395,5802,35362,{}},
{510090,90,1,5,4463,5891,35905,{}},
{510091,91,1,5,4530,5980,36450,{}},
{510092,92,1,5,4598,6070,36998,{}},
{510093,93,1,5,4666,6160,37547,{}},
{510094,94,1,5,4735,6251,38099,{}},
{510095,95,1,5,4805,6342,38654,{}},
{510096,96,1,5,4874,6433,39210,{}},
{510097,97,1,5,4943,6524,39769,{}},
{510098,98,1,5,5013,6617,40331,{}},
{510099,99,1,5,5083,6709,40895,{}},
{510100,100,1,5,5153,6802,41461,{}},
{510101,101,1,5,5224,6895,42029,{}},
{510102,102,1,5,5295,6989,42599,{}},
{510103,103,1,5,5365,7082,43171,{}},
{510104,104,1,5,5437,7177,43747,{}},
{510105,105,1,5,5509,7272,44325,{}},
{510106,106,1,5,5581,7367,44904,{}},
{510107,107,1,5,5654,7463,45487,{}},
{510108,108,1,5,5726,7559,46071,{}},
{510109,109,1,5,5799,7655,46657,{}},
{510110,110,1,5,5872,7751,47247,{}},
{510111,111,1,5,5945,7848,47838,{}},
{510112,112,1,5,6019,7945,48431,{}},
{510113,113,1,5,6094,8044,49027,{}},
{510114,114,1,5,6168,8142,49625,{}},
{510115,115,1,5,6243,8240,50226,{}},
{510116,116,1,5,6317,8339,50829,{}},
{510117,117,1,5,6393,8438,51434,{}},
{510118,118,1,5,6468,8538,52041,{}},
{510119,119,1,5,6544,8638,52651,{}},
{510120,120,1,5,6620,8738,53263,{}},
{510121,121,1,5,6696,8839,53878,{}},
{510122,122,1,5,6773,8940,54495,{}},
{510123,123,1,5,6850,9042,55113,{}},
{510124,124,1,5,6927,9144,55735,{}},
{510125,125,1,5,7005,9246,56359,{}},
{510126,126,1,5,7083,9349,56984,{}},
{510127,127,1,5,7161,9452,57613,{}},
{510128,128,1,5,7239,9556,58243,{}},
{510129,129,1,5,7317,9659,58877,{}},
{510130,130,1,5,7396,9763,59511,{}},
{510131,131,1,5,7475,9868,60149,{}},
{510132,132,1,5,7555,9973,60789,{}},
{510133,133,1,5,7635,10079,61431,{}},
{510134,134,1,5,7715,10184,62075,{}},
{510135,135,1,5,7795,10290,62722,{}},
{510136,136,1,5,7876,10397,63371,{}},
{510137,137,1,5,7957,10504,64023,{}},
{510138,138,1,5,8038,10610,64675,{}},
{510139,139,1,5,8120,10718,65331,{}},
{510140,140,1,5,8202,10826,65990,{}},
{510141,141,1,5,8284,10934,66650,{}},
{510142,142,1,5,8366,11044,67314,{}},
{510143,143,1,5,8449,11153,67979,{}},
{510144,144,1,5,8532,11262,68647,{}},
{510145,145,1,5,8615,11372,69317,{}},
{510146,146,1,5,8699,11483,69989,{}},
{510147,147,1,5,8783,11593,70663,{}},
{510148,148,1,5,8866,11704,71339,{}},
{510149,149,1,5,8951,11815,72018,{}},
{510150,150,1,5,9035,11927,72701,{}},
{510151,151,1,5,9119,12039,73384,{}},
{510152,152,1,5,9203,12151,74067,{}},
{510153,153,1,5,9287,12263,74750,{}},
{510154,154,1,5,9371,12375,75433,{}},
{510155,155,1,5,9455,12487,76116,{}},
{510156,156,1,5,9539,12599,76799,{}},
{510157,157,1,5,9623,12711,77482,{}},
{510158,158,1,5,9707,12823,78165,{}},
{510159,159,1,5,9791,12935,78848,{}},
{510160,160,1,5,9875,13047,79531,{}},
{510161,161,1,5,9959,13159,80214,{}},
{510162,162,1,5,10043,13271,80897,{}},
{510163,163,1,5,10127,13383,81580,{}},
{510164,164,1,5,10211,13495,82263,{}},
{510165,165,1,5,10295,13607,82946,{}},
{510166,166,1,5,10379,13719,83629,{}},
{510167,167,1,5,10463,13831,84312,{}},
{510168,168,1,5,10547,13943,84995,{}},
{510169,169,1,5,10631,14055,85678,{}},
{510170,170,1,5,10715,14167,86361,{}},
{510171,171,1,5,10799,14279,87044,{}},
{510172,172,1,5,10883,14391,87727,{}},
{510173,173,1,5,10967,14503,88410,{}},
{510174,174,1,5,11051,14615,89093,{}},
{510175,175,1,5,11135,14727,89776,{}},
{510176,176,1,5,11219,14839,90459,{}},
{510177,177,1,5,11303,14951,91142,{}},
{510178,178,1,5,11387,15063,91825,{}},
{510179,179,1,5,11471,15175,92508,{}},
{510180,180,1,5,11555,15287,93191,{}},
{510181,181,1,5,11639,15399,93874,{}},
{510182,182,1,5,11723,15511,94557,{}},
{510183,183,1,5,11807,15623,95240,{}},
{510184,184,1,5,11891,15735,95923,{}},
{510185,185,1,5,11975,15847,96606,{}},
{510186,186,1,5,12059,15959,97289,{}},
{510187,187,1,5,12143,16071,97972,{}},
{510188,188,1,5,12227,16183,98655,{}},
{510189,189,1,5,12311,16295,99338,{}},
{510190,190,1,5,12395,16407,100021,{}},
{510191,191,1,5,12479,16519,100704,{}},
{510192,192,1,5,12563,16631,101387,{}},
{510193,193,1,5,12647,16743,102070,{}},
{510194,194,1,5,12731,16855,102753,{}},
{510195,195,1,5,12815,16967,103436,{}},
{510196,196,1,5,12899,17079,104119,{}},
{510197,197,1,5,12983,17191,104802,{}},
{510198,198,1,5,13067,17303,105485,{}},
{510199,199,1,5,13151,17415,106168,{}},
{510200,200,1,5,13235,17527,106851,{}},
{520001,1,2,5,183,183,1172,{}},
{520002,2,2,5,208,208,1334,{}},
{520003,3,2,5,234,234,1496,{}},
{520004,4,2,5,259,259,1657,{}},
{520005,5,2,5,284,284,1819,{}},
{520006,6,2,5,309,309,1981,{}},
{520007,7,2,5,335,335,2142,{}},
{520008,8,2,5,360,360,2304,{}},
{520009,9,2,5,385,385,2466,{}},
{520010,10,2,5,411,411,2627,{}},
{520011,11,2,5,436,436,2789,{}},
{520012,12,2,5,461,461,2951,{}},
{520013,13,2,5,486,486,3112,{}},
{520014,14,2,5,512,512,3274,{}},
{520015,15,2,5,537,537,3436,{}},
{520016,16,2,5,562,562,3597,{}},
{520017,17,2,5,587,587,3759,{}},
{520018,18,2,5,613,613,3921,{}},
{520019,19,2,5,638,638,4083,{}},
{520020,20,2,5,676,676,4325,{}},
{520021,21,2,5,714,714,4568,{}},
{520022,22,2,5,752,752,4810,{}},
{520023,23,2,5,789,789,5053,{}},
{520024,24,2,5,827,827,5295,{}},
{520025,25,2,5,865,865,5538,{}},
{520026,26,2,5,903,903,5780,{}},
{520027,27,2,5,941,941,6023,{}},
{520028,28,2,5,979,979,6265,{}},
{520029,29,2,5,1017,1017,6508,{}},
{520030,30,2,5,1064,1064,6811,{}},
{520031,31,2,5,1112,1112,7114,{}},
{520032,32,2,5,1159,1159,7417,{}},
{520033,33,2,5,1206,1206,7720,{}},
{520034,34,2,5,1254,1254,8024,{}},
{520035,35,2,5,1301,1301,8327,{}},
{520036,36,2,5,1358,1358,8691,{}},
{520037,37,2,5,1415,1415,9054,{}},
{520038,38,2,5,1472,1472,9418,{}},
{520039,39,2,5,1528,1528,9782,{}},
{520040,40,2,5,1585,1585,10146,{}},
{520041,41,2,5,1645,1645,10530,{}},
{520042,42,2,5,1705,1705,10914,{}},
{520043,43,2,5,1765,1765,11298,{}},
{520044,44,2,5,1825,1825,11682,{}},
{520045,45,2,5,1885,1885,12066,{}},
{520046,46,2,5,1945,1945,12450,{}},
{520047,47,2,5,2005,2005,12834,{}},
{520048,48,2,5,2067,2067,13228,{}},
{520049,49,2,5,2128,2128,13622,{}},
{520050,50,2,5,2190,2190,14016,{}},
{520051,51,2,5,2252,2252,14410,{}},
{520052,52,2,5,2313,2313,14804,{}},
{520053,53,2,5,2375,2375,15198,{}},
{520054,54,2,5,2436,2436,15592,{}},
{520055,55,2,5,2499,2499,15997,{}},
{520056,56,2,5,2563,2563,16403,{}},
{520057,57,2,5,2627,2627,16811,{}},
{520058,58,2,5,2691,2691,17221,{}},
{520059,59,2,5,2755,2755,17634,{}},
{520060,60,2,5,2820,2820,18048,{}},
{520061,61,2,5,2885,2885,18464,{}},
{520062,62,2,5,2950,2950,18883,{}},
{520063,63,2,5,3016,3016,19303,{}},
{520064,64,2,5,3082,3082,19725,{}},
{520065,65,2,5,3148,3148,20150,{}},
{520066,66,2,5,3215,3215,20576,{}},
{520067,67,2,5,3282,3282,21005,{}},
{520068,68,2,5,3349,3349,21435,{}},
{520069,69,2,5,3417,3417,21868,{}},
{520070,70,2,5,3485,3485,22302,{}},
{520071,71,2,5,3553,3553,22739,{}},
{520072,72,2,5,3621,3621,23177,{}},
{520073,73,2,5,3690,3690,23618,{}},
{520074,74,2,5,3759,3759,24061,{}},
{520075,75,2,5,3829,3829,24505,{}},
{520076,76,2,5,3899,3899,24952,{}},
{520077,77,2,5,3969,3969,25401,{}},
{520078,78,2,5,4039,4039,25851,{}},
{520079,79,2,5,4110,4110,26304,{}},
{520080,80,2,5,4181,4181,26759,{}},
{520081,81,2,5,4252,4252,27215,{}},
{520082,82,2,5,4324,4324,27674,{}},
{520083,83,2,5,4396,4396,28135,{}},
{520084,84,2,5,4468,4468,28598,{}},
{520085,85,2,5,4541,4541,29063,{}},
{520086,86,2,5,4614,4614,29530,{}},
{520087,87,2,5,4687,4687,29998,{}},
{520088,88,2,5,4761,4761,30469,{}},
{520089,89,2,5,4835,4835,30942,{}},
{520090,90,2,5,4909,4909,31417,{}},
{520091,91,2,5,4983,4983,31894,{}},
{520092,92,2,5,5058,5058,32373,{}},
{520093,93,2,5,5133,5133,32854,{}},
{520094,94,2,5,5209,5209,33337,{}},
{520095,95,2,5,5285,5285,33822,{}},
{520096,96,2,5,5361,5361,34309,{}},
{520097,97,2,5,5437,5437,34798,{}},
{520098,98,2,5,5514,5514,35290,{}},
{520099,99,2,5,5591,5591,35783,{}},
{520100,100,2,5,5668,5668,36278,{}},
{520101,101,2,5,5746,5746,36775,{}},
{520102,102,2,5,5824,5824,37274,{}},
{520103,103,2,5,5902,5902,37775,{}},
{520104,104,2,5,5981,5981,38279,{}},
{520105,105,2,5,6060,6060,38784,{}},
{520106,106,2,5,6139,6139,39291,{}},
{520107,107,2,5,6219,6219,39801,{}},
{520108,108,2,5,6299,6299,40312,{}},
{520109,109,2,5,6379,6379,40825,{}},
{520110,110,2,5,6459,6459,41341,{}},
{520111,111,2,5,6540,6540,41858,{}},
{520112,112,2,5,6621,6621,42377,{}},
{520113,113,2,5,6703,6703,42899,{}},
{520114,114,2,5,6785,6785,43422,{}},
{520115,115,2,5,6867,6867,43948,{}},
{520116,116,2,5,6949,6949,44475,{}},
{520117,117,2,5,7032,7032,45005,{}},
{520118,118,2,5,7115,7115,45536,{}},
{520119,119,2,5,7198,7198,46070,{}},
{520120,120,2,5,7282,7282,46605,{}},
{520121,121,2,5,7366,7366,47143,{}},
{520122,122,2,5,7450,7450,47683,{}},
{520123,123,2,5,7535,7535,48224,{}},
{520124,124,2,5,7620,7620,48768,{}},
{520125,125,2,5,7705,7705,49314,{}},
{520126,126,2,5,7791,7791,49861,{}},
{520127,127,2,5,7877,7877,50411,{}},
{520128,128,2,5,7963,7963,50963,{}},
{520129,129,2,5,8049,8049,51517,{}},
{520130,130,2,5,8136,8136,52072,{}},
{520131,131,2,5,8223,8223,52630,{}},
{520132,132,2,5,8311,8311,53190,{}},
{520133,133,2,5,8399,8399,53752,{}},
{520134,134,2,5,8487,8487,54316,{}},
{520135,135,2,5,8575,8575,54882,{}},
{520136,136,2,5,8664,8664,55450,{}},
{520137,137,2,5,8753,8753,56020,{}},
{520138,138,2,5,8842,8842,56591,{}},
{520139,139,2,5,8932,8932,57165,{}},
{520140,140,2,5,9022,9022,57741,{}},
{520141,141,2,5,9112,9112,58319,{}},
{520142,142,2,5,9203,9203,58900,{}},
{520143,143,2,5,9294,9294,59482,{}},
{520144,144,2,5,9385,9385,60066,{}},
{520145,145,2,5,9477,9477,60652,{}},
{520146,146,2,5,9569,9569,61240,{}},
{520147,147,2,5,9661,9661,61830,{}},
{520148,148,2,5,9753,9753,62422,{}},
{520149,149,2,5,9846,9846,63016,{}},
{520150,150,2,5,9939,9939,63613,{}},
{520151,151,2,5,10032,10032,64210,{}},
{520152,152,2,5,10125,10125,64807,{}},
{520153,153,2,5,10218,10218,65404,{}},
{520154,154,2,5,10311,10311,66001,{}},
{520155,155,2,5,10404,10404,66598,{}},
{520156,156,2,5,10497,10497,67195,{}},
{520157,157,2,5,10590,10590,67792,{}},
{520158,158,2,5,10683,10683,68389,{}},
{520159,159,2,5,10776,10776,68986,{}},
{520160,160,2,5,10869,10869,69583,{}},
{520161,161,2,5,10962,10962,70180,{}},
{520162,162,2,5,11055,11055,70777,{}},
{520163,163,2,5,11148,11148,71374,{}},
{520164,164,2,5,11241,11241,71971,{}},
{520165,165,2,5,11334,11334,72568,{}},
{520166,166,2,5,11427,11427,73165,{}},
{520167,167,2,5,11520,11520,73762,{}},
{520168,168,2,5,11613,11613,74359,{}},
{520169,169,2,5,11706,11706,74956,{}},
{520170,170,2,5,11799,11799,75553,{}},
{520171,171,2,5,11892,11892,76150,{}},
{520172,172,2,5,11985,11985,76747,{}},
{520173,173,2,5,12078,12078,77344,{}},
{520174,174,2,5,12171,12171,77941,{}},
{520175,175,2,5,12264,12264,78538,{}},
{520176,176,2,5,12357,12357,79135,{}},
{520177,177,2,5,12450,12450,79732,{}},
{520178,178,2,5,12543,12543,80329,{}},
{520179,179,2,5,12636,12636,80926,{}},
{520180,180,2,5,12729,12729,81523,{}},
{520181,181,2,5,12822,12822,82120,{}},
{520182,182,2,5,12915,12915,82717,{}},
{520183,183,2,5,13008,13008,83314,{}},
{520184,184,2,5,13101,13101,83911,{}},
{520185,185,2,5,13194,13194,84508,{}},
{520186,186,2,5,13287,13287,85105,{}},
{520187,187,2,5,13380,13380,85702,{}},
{520188,188,2,5,13473,13473,86299,{}},
{520189,189,2,5,13566,13566,86896,{}},
{520190,190,2,5,13659,13659,87493,{}},
{520191,191,2,5,13752,13752,88090,{}},
{520192,192,2,5,13845,13845,88687,{}},
{520193,193,2,5,13938,13938,89284,{}},
{520194,194,2,5,14031,14031,89881,{}},
{520195,195,2,5,14124,14124,90478,{}},
{520196,196,2,5,14217,14217,91075,{}},
{520197,197,2,5,14310,14310,91672,{}},
{520198,198,2,5,14403,14403,92269,{}},
{520199,199,2,5,14496,14496,92866,{}},
{520200,200,2,5,14589,14589,93463,{}},
{530001,1,3,5,200,146,1060,{}},
{530002,2,3,5,227,166,1207,{}},
{530003,3,3,5,255,187,1354,{}},
{530004,4,3,5,283,207,1499,{}},
{530005,5,3,5,310,227,1646,{}},
{530006,6,3,5,337,247,1792,{}},
{530007,7,3,5,365,268,1938,{}},
{530008,8,3,5,393,288,2085,{}},
{530009,9,3,5,420,308,2231,{}},
{530010,10,3,5,448,329,2377,{}},
{530011,11,3,5,476,349,2523,{}},
{530012,12,3,5,503,369,2670,{}},
{530013,13,3,5,530,389,2816,{}},
{530014,14,3,5,559,410,2962,{}},
{530015,15,3,5,586,430,3109,{}},
{530016,16,3,5,613,450,3254,{}},
{530017,17,3,5,640,470,3401,{}},
{530018,18,3,5,669,490,3548,{}},
{530019,19,3,5,696,510,3694,{}},
{530020,20,3,5,737,541,3913,{}},
{530021,21,3,5,779,571,4133,{}},
{530022,22,3,5,820,602,4352,{}},
{530023,23,3,5,861,631,4572,{}},
{530024,24,3,5,902,662,4791,{}},
{530025,25,3,5,944,692,5011,{}},
{530026,26,3,5,985,722,5230,{}},
{530027,27,3,5,1027,753,5449,{}},
{530028,28,3,5,1068,783,5668,{}},
{530029,29,3,5,1109,814,5888,{}},
{530030,30,3,5,1161,851,6162,{}},
{530031,31,3,5,1213,890,6436,{}},
{530032,32,3,5,1264,927,6711,{}},
{530033,33,3,5,1316,965,6985,{}},
{530034,34,3,5,1368,1003,7260,{}},
{530035,35,3,5,1419,1041,7534,{}},
{530036,36,3,5,1481,1086,7863,{}},
{530037,37,3,5,1544,1132,8192,{}},
{530038,38,3,5,1606,1178,8521,{}},
{530039,39,3,5,1667,1222,8850,{}},
{530040,40,3,5,1729,1268,9180,{}},
{530041,41,3,5,1795,1316,9527,{}},
{530042,42,3,5,1860,1364,9875,{}},
{530043,43,3,5,1925,1412,10222,{}},
{530044,44,3,5,1991,1460,10569,{}},
{530045,45,3,5,2056,1508,10917,{}},
{530046,46,3,5,2122,1556,11264,{}},
{530047,47,3,5,2187,1604,11612,{}},
{530048,48,3,5,2255,1654,11968,{}},
{530049,49,3,5,2321,1702,12325,{}},
{530050,50,3,5,2389,1752,12681,{}},
{530051,51,3,5,2457,1802,13038,{}},
{530052,52,3,5,2523,1850,13394,{}},
{530053,53,3,5,2591,1900,13751,{}},
{530054,54,3,5,2657,1949,14107,{}},
{530055,55,3,5,2726,1999,14473,{}},
{530056,56,3,5,2796,2050,14841,{}},
{530057,57,3,5,2866,2102,15210,{}},
{530058,58,3,5,2936,2153,15581,{}},
{530059,59,3,5,3005,2204,15955,{}},
{530060,60,3,5,3076,2256,16329,{}},
{530061,61,3,5,3147,2308,16706,{}},
{530062,62,3,5,3218,2360,17085,{}},
{530063,63,3,5,3290,2413,17465,{}},
{530064,64,3,5,3362,2466,17846,{}},
{530065,65,3,5,3434,2518,18231,{}},
{530066,66,3,5,3507,2572,18616,{}},
{530067,67,3,5,3580,2626,19005,{}},
{530068,68,3,5,3653,2679,19394,{}},
{530069,69,3,5,3728,2734,19785,{}},
{530070,70,3,5,3802,2788,20178,{}},
{530071,71,3,5,3876,2842,20573,{}},
{530072,72,3,5,3950,2897,20970,{}},
{530073,73,3,5,4025,2952,21369,{}},
{530074,74,3,5,4101,3007,21769,{}},
{530075,75,3,5,4177,3063,22171,{}},
{530076,76,3,5,4253,3119,22576,{}},
{530077,77,3,5,4330,3175,22982,{}},
{530078,78,3,5,4406,3231,23389,{}},
{530079,79,3,5,4484,3288,23799,{}},
{530080,80,3,5,4561,3345,24211,{}},
{530081,81,3,5,4639,3402,24623,{}},
{530082,82,3,5,4717,3459,25038,{}},
{530083,83,3,5,4796,3517,25455,{}},
{530084,84,3,5,4874,3574,25874,{}},
{530085,85,3,5,4954,3633,26295,{}},
{530086,86,3,5,5033,3691,26718,{}},
{530087,87,3,5,5113,3750,27141,{}},
{530088,88,3,5,5194,3809,27567,{}},
{530089,89,3,5,5275,3868,27995,{}},
{530090,90,3,5,5355,3927,28425,{}},
{530091,91,3,5,5436,3986,28856,{}},
{530092,92,3,5,5518,4046,29290,{}},
{530093,93,3,5,5600,4106,29725,{}},
{530094,94,3,5,5683,4167,30162,{}},
{530095,95,3,5,5765,4228,30601,{}},
{530096,96,3,5,5848,4289,31041,{}},
{530097,97,3,5,5931,4350,31484,{}},
{530098,98,3,5,6015,4411,31929,{}},
{530099,99,3,5,6099,4473,32375,{}},
{530100,100,3,5,6183,4534,32823,{}},
{530101,101,3,5,6268,4597,33273,{}},
{530102,102,3,5,6353,4659,33724,{}},
{530103,103,3,5,6439,4722,34177,{}},
{530104,104,3,5,6525,4785,34633,{}},
{530105,105,3,5,6611,4848,35090,{}},
{530106,106,3,5,6697,4911,35549,{}},
{530107,107,3,5,6784,4975,36010,{}},
{530108,108,3,5,6872,5039,36473,{}},
{530109,109,3,5,6959,5103,36937,{}},
{530110,110,3,5,7046,5167,37404,{}},
{530111,111,3,5,7135,5232,37872,{}},
{530112,112,3,5,7223,5297,38341,{}},
{530113,113,3,5,7312,5362,38813,{}},
{530114,114,3,5,7402,5428,39287,{}},
{530115,115,3,5,7491,5494,39762,{}},
{530116,116,3,5,7581,5559,40239,{}},
{530117,117,3,5,7671,5626,40719,{}},
{530118,118,3,5,7762,5692,41199,{}},
{530119,119,3,5,7852,5758,41682,{}},
{530120,120,3,5,7944,5826,42166,{}},
{530121,121,3,5,8036,5893,42653,{}},
{530122,122,3,5,8127,5960,43142,{}},
{530123,123,3,5,8220,6028,43631,{}},
{530124,124,3,5,8313,6096,44123,{}},
{530125,125,3,5,8405,6164,44617,{}},
{530126,126,3,5,8499,6233,45112,{}},
{530127,127,3,5,8593,6302,45610,{}},
{530128,128,3,5,8687,6370,46109,{}},
{530129,129,3,5,8781,6439,46611,{}},
{530130,130,3,5,8876,6509,47113,{}},
{530131,131,3,5,8971,6578,47618,{}},
{530132,132,3,5,9067,6649,48124,{}},
{530133,133,3,5,9163,6719,48633,{}},
{530134,134,3,5,9259,6790,49143,{}},
{530135,135,3,5,9355,6860,49655,{}},
{530136,136,3,5,9452,6931,50169,{}},
{530137,137,3,5,9549,7002,50685,{}},
{530138,138,3,5,9646,7074,51201,{}},
{530139,139,3,5,9744,7146,51721,{}},
{530140,140,3,5,9842,7218,52242,{}},
{530141,141,3,5,9940,7290,52765,{}},
{530142,142,3,5,10040,7362,53290,{}},
{530143,143,3,5,10139,7435,53817,{}},
{530144,144,3,5,10238,7508,54345,{}},
{530145,145,3,5,10339,7582,54876,{}},
{530146,146,3,5,10439,7655,55408,{}},
{530147,147,3,5,10539,7729,55941,{}},
{530148,148,3,5,10640,7802,56477,{}},
{530149,149,3,5,10741,7877,57014,{}},
{530150,150,3,5,10843,7951,57555,{}},
{530151,151,3,5,10945,8025,58096,{}},
{530152,152,3,5,11047,8099,58637,{}},
{530153,153,3,5,11149,8173,59178,{}},
{530154,154,3,5,11251,8247,59719,{}},
{530155,155,3,5,11353,8321,60260,{}},
{530156,156,3,5,11455,8395,60801,{}},
{530157,157,3,5,11557,8469,61342,{}},
{530158,158,3,5,11659,8543,61883,{}},
{530159,159,3,5,11761,8617,62424,{}},
{530160,160,3,5,11863,8691,62965,{}},
{530161,161,3,5,11965,8765,63506,{}},
{530162,162,3,5,12067,8839,64047,{}},
{530163,163,3,5,12169,8913,64588,{}},
{530164,164,3,5,12271,8987,65129,{}},
{530165,165,3,5,12373,9061,65670,{}},
{530166,166,3,5,12475,9135,66211,{}},
{530167,167,3,5,12577,9209,66752,{}},
{530168,168,3,5,12679,9283,67293,{}},
{530169,169,3,5,12781,9357,67834,{}},
{530170,170,3,5,12883,9431,68375,{}},
{530171,171,3,5,12985,9505,68916,{}},
{530172,172,3,5,13087,9579,69457,{}},
{530173,173,3,5,13189,9653,69998,{}},
{530174,174,3,5,13291,9727,70539,{}},
{530175,175,3,5,13393,9801,71080,{}},
{530176,176,3,5,13495,9875,71621,{}},
{530177,177,3,5,13597,9949,72162,{}},
{530178,178,3,5,13699,10023,72703,{}},
{530179,179,3,5,13801,10097,73244,{}},
{530180,180,3,5,13903,10171,73785,{}},
{530181,181,3,5,14005,10245,74326,{}},
{530182,182,3,5,14107,10319,74867,{}},
{530183,183,3,5,14209,10393,75408,{}},
{530184,184,3,5,14311,10467,75949,{}},
{530185,185,3,5,14413,10541,76490,{}},
{530186,186,3,5,14515,10615,77031,{}},
{530187,187,3,5,14617,10689,77572,{}},
{530188,188,3,5,14719,10763,78113,{}},
{530189,189,3,5,14821,10837,78654,{}},
{530190,190,3,5,14923,10911,79195,{}},
{530191,191,3,5,15025,10985,79736,{}},
{530192,192,3,5,15127,11059,80277,{}},
{530193,193,3,5,15229,11133,80818,{}},
{530194,194,3,5,15331,11207,81359,{}},
{530195,195,3,5,15433,11281,81900,{}},
{530196,196,3,5,15535,11355,82441,{}},
{530197,197,3,5,15637,11429,82982,{}},
{530198,198,3,5,15739,11503,83523,{}},
{530199,199,3,5,15841,11577,84064,{}},
{530200,200,3,5,15943,11651,84605,{}},
{610001,1,1,6,166,220,1339,{}},
{610002,2,1,6,189,250,1525,{}},
{610003,3,1,6,213,281,1710,{}},
{610004,4,1,6,235,311,1894,{}},
{610005,5,1,6,258,341,2079,{}},
{610006,6,1,6,281,371,2264,{}},
{610007,7,1,6,305,402,2448,{}},
{610008,8,1,6,327,432,2633,{}},
{610009,9,1,6,350,462,2818,{}},
{610010,10,1,6,374,493,3002,{}},
{610011,11,1,6,396,523,3187,{}},
{610012,12,1,6,419,553,3373,{}},
{610013,13,1,6,442,583,3557,{}},
{610014,14,1,6,465,614,3742,{}},
{610015,15,1,6,488,644,3927,{}},
{610016,16,1,6,511,674,4111,{}},
{610017,17,1,6,534,704,4296,{}},
{610018,18,1,6,557,736,4481,{}},
{610019,19,1,6,580,766,4666,{}},
{610020,20,1,6,615,811,4943,{}},
{610021,21,1,6,649,857,5221,{}},
{610022,22,1,6,684,902,5497,{}},
{610023,23,1,6,717,947,5775,{}},
{610024,24,1,6,752,992,6051,{}},
{610025,25,1,6,786,1038,6329,{}},
{610026,26,1,6,821,1084,6606,{}},
{610027,27,1,6,855,1129,6883,{}},
{610028,28,1,6,890,1175,7160,{}},
{610029,29,1,6,925,1220,7438,{}},
{610030,30,1,6,967,1277,7784,{}},
{610031,31,1,6,1011,1334,8130,{}},
{610032,32,1,6,1054,1391,8477,{}},
{610033,33,1,6,1096,1447,8823,{}},
{610034,34,1,6,1140,1505,9170,{}},
{610035,35,1,6,1183,1561,9517,{}},
{610036,36,1,6,1235,1630,9933,{}},
{610037,37,1,6,1286,1698,10347,{}},
{610038,38,1,6,1338,1766,10763,{}},
{610039,39,1,6,1389,1834,11179,{}},
{610040,40,1,6,1441,1902,11595,{}},
{610041,41,1,6,1495,1974,12034,{}},
{610042,42,1,6,1550,2046,12473,{}},
{610043,43,1,6,1605,2118,12912,{}},
{610044,44,1,6,1659,2190,13351,{}},
{610045,45,1,6,1714,2262,13790,{}},
{610046,46,1,6,1768,2334,14229,{}},
{610047,47,1,6,1823,2406,14667,{}},
{610048,48,1,6,1879,2480,15118,{}},
{610049,49,1,6,1935,2554,15568,{}},
{610050,50,1,6,1991,2628,16018,{}},
{610051,51,1,6,2047,2702,16469,{}},
